Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2020,Gifhorn,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,40.1882693700217
2020,Gifhorn,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,36.6942148760331
2020,Gifhorn,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,38.5565418757237
2020,Goslar,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,31.2982005141388
2020,Goslar,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,31.6790736145575
2020,Goslar,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,31.4533622559653
2020,Helmstedt,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,46.2887989203779
2020,Helmstedt,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,43.0441898527005
2020,Helmstedt,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,44.8224852071006
2020,Northeim,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,36.6153846153846
2020,Northeim,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,35.6257046223224
2020,Northeim,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,36.1439312567132
2020,Peine,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,37.2533543804262
2020,Peine,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,33.8352524357839
2020,Peine,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,35.6695869837297
2020,Wolfenbüttel,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,33.8882282996433
2020,Wolfenbüttel,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,31.6005471956224
2020,Wolfenbüttel,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,32.824427480916
2020,Göttingen,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,32.2192110809997
2020,Göttingen,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,32.3435504469987
2020,Göttingen,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,32.295056562839
2020,Statistische Region Braunschweig,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,35.7788380578165
2020,Statistische Region Braunschweig,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,34.7499518520896
2020,Statistische Region Braunschweig,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,35.298873981792
2020,Region Hannover,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,36.0336477185827
2020,Region Hannover,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,35.4623287671233
2020,Region Hannover,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,35.7641039450653
2020,Diepholz,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,49.9269361909401
2020,Diepholz,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,45.2354874041621
2020,Diepholz,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,47.7184841453983
2020,Hameln-Pyrmont,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,35.8438702583837
2020,Hameln-Pyrmont,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,33.2337118947998
2020,Hameln-Pyrmont,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,34.5647193585338
2020,Hildesheim,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,35.2235550708833
2020,Hildesheim,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,34.9617672047579
2020,Hildesheim,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,35.1028403525955
2020,Holzminden,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,24.4813278008299
2020,Holzminden,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,24.3373493975904
2020,Holzminden,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,24.3875278396437
2020,Nienburg (Weser),männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,42.9571303587052
2020,Nienburg (Weser),weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,34.2621259029928
2020,Nienburg (Weser),insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,38.967803030303
2020,Schaumburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,41.5355569540592
2020,Schaumburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,36.0968451944241
2020,Schaumburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,39.0376143680108
2020,Statistische Region Hannover,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,37.2911856580198
2020,Statistische Region Hannover,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,35.7695252679939
2020,Statistische Region Hannover,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,36.5759735118405
2020,Celle,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,40.8163265306122
2020,Celle,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,37.3601789709172
2020,Celle,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,39.1958041958042
2020,Cuxhaven,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,48.8485694347523
2020,Cuxhaven,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,47.4779823859087
2020,Cuxhaven,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,48.1730052199851
2020,Harburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,45.1945080091533
2020,Harburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,48.2506527415144
2020,Harburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,46.4624201013886
2020,Lüchow-Dannenberg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,52.5641025641026
2020,Lüchow-Dannenberg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,47.0149253731343
2020,Lüchow-Dannenberg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,50.0
2020,Lüneburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,33.7070777855641
2020,Lüneburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,32.9697986577181
2020,Lüneburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,33.3333333333333
2020,Osterholz,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,37.2549019607843
2020,Osterholz,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,33.4310850439883
2020,Osterholz,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,35.458452722063
2020,Rotenburg (Wümme),männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,48.6425339366516
2020,Rotenburg (Wümme),weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,44.7004608294931
2020,Rotenburg (Wümme),insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,46.9099958523434
2020,Heidekreis,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,50.7834757834758
2020,Heidekreis,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,46.3350785340314
2020,Heidekreis,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,48.7843137254902
2020,Stade,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,49.8434004474273
2020,Stade,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,46.7915956842703
2020,Stade,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,48.4984984984985
2020,Uelzen,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,41.4285714285714
2020,Uelzen,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,38.6759581881533
2020,Uelzen,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,40.1496259351621
2020,Verden,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,36.3341443633414
2020,Verden,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,34.0566037735849
2020,Verden,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,35.2812908853031
2020,Statistische Region Lüneburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,44.4092898014137
2020,Statistische Region Lüneburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,42.2669491525424
2020,Statistische Region Lüneburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,43.4401150145611
2020,"Delmenhorst, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,42.9861111111111
2020,"Delmenhorst, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,41.3978494623656
2020,"Delmenhorst, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,42.2319474835886
2020,"Emden, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,44.2415730337079
2020,"Emden, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,43.75
2020,"Emden, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,43.9569536423841
2020,"Oldenburg (Oldb), Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,31.2593330014933
2020,"Oldenburg (Oldb), Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,29.9065420560748
2020,"Oldenburg (Oldb), Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,30.6085139723165
2020,"Osnabrück, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,38.1526104417671
2020,"Osnabrück, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,39.3603411513859
2020,"Osnabrück, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,38.6900078678206
2020,"Wilhelmshaven, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03405,31.6973415132924
2020,"Wilhelmshaven, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03405,28.6445012787724
2020,"Wilhelmshaven, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03405,30.3409090909091
2020,Ammerland,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03451,46.4247598719317
2020,Ammerland,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03451,41.9753086419753
2020,Ammerland,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03451,44.3045220377791
2020,Aurich,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03452,42.8571428571429
2020,Aurich,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03452,47.4658869395711
2020,Aurich,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03452,44.9629306585259
2020,Cloppenburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03453,65.874363327674
2020,Cloppenburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03453,60.0455321570859
2020,Cloppenburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03453,63.3843909555069
2020,Emsland,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03454,70.6293706293706
2020,Emsland,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03454,65.6436233611442
2020,Emsland,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03454,68.6055001216841
2020,Friesland,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03455,36.0153256704981
2020,Friesland,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03455,33.1154684095861
2020,Friesland,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03455,34.6585117227319
2020,Grafschaft Bentheim,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03456,73.2382892057026
2020,Grafschaft Bentheim,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03456,71.7316230883078
2020,Grafschaft Bentheim,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03456,72.5568942436412
2020,Leer,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03457,54.6572934973638
2020,Leer,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03457,52.0989505247376
2020,Leer,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03457,53.5526315789474
2020,Oldenburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03458,64.575908766928
2020,Oldenburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03458,59.1259640102828
2020,Oldenburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03458,62.1011673151751
2020,Osnabrück,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03459,62.8211851074987
2020,Osnabrück,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03459,56.5149136577708
2020,Osnabrück,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03459,59.9514216316617
2020,Vechta,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03460,54.9677419354839
2020,Vechta,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03460,51.2570548999487
2020,Vechta,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03460,53.2756200280767
2020,Wesermarsch,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03461,47.6355247981546
2020,Wesermarsch,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03461,40.4591104734577
2020,Wesermarsch,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03461,44.4373401534527
2020,Wittmund,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03462,42.6666666666667
2020,Wittmund,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03462,46.2897526501767
2020,Wittmund,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03462,44.4253859348199
2020,Statistische Region Weser-Ems,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH034,55.1265760922686
2020,Statistische Region Weser-Ems,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH034,51.3551665725579
2020,Statistische Region Weser-Ems,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH034,53.4413466217312
2020,Niedersachsen,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH030,44.037665919669
2020,Niedersachsen,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH030,41.486484770768
2020,Niedersachsen,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH030,42.8665512679291
2019,"Braunschweig, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03101,30.8510638297872
2019,"Braunschweig, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03101,32.7022375215146
2019,"Braunschweig, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03101,31.7061536015265
2019,"Salzgitter, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03102,32.5057471264368
2019,"Salzgitter, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03102,29.0166577109081
2019,"Salzgitter, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03102,30.9045848822801
2019,"Wolfsburg, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03103,52.0417422867514
2019,"Wolfsburg, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03103,49.562363238512
2019,"Wolfsburg, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03103,50.9176587301587
2019,Gifhorn,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,39.0708301599391
2019,Gifhorn,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,36.5134431916739
2019,Gifhorn,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03151,37.875101378751
2019,Goslar,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,27.7460317460317
2019,Goslar,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,29.373474369406
2019,Goslar,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03153,28.4593437945792
2019,Helmstedt,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,44.0443213296399
2019,Helmstedt,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,42.0512820512821
2019,Helmstedt,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03154,43.1522570772762
2019,Northeim,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,37.3456790123457
2019,Northeim,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,35.1660939289805
2019,Northeim,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03155,36.260162601626
2019,Peine,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,36.0696517412935
2019,Peine,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,32.8625235404896
2019,Peine,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03157,34.5679012345679
2019,Wolfenbüttel,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,33.5351089588378
2019,Wolfenbüttel,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,31.1706629055007
2019,Wolfenbüttel,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03158,32.442996742671
2019,Göttingen,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,31.7575757575758
2019,Göttingen,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,31.2379730596536
2019,Göttingen,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03159,31.5051417887192
2019,Statistische Region Braunschweig,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,35.5716467726424
2019,Statistische Region Braunschweig,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,34.4384258957123
2019,Statistische Region Braunschweig,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH031,35.0424242424242
2019,Region Hannover,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,36.8512022774643
2019,Region Hannover,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,36.0071301247772
2019,Region Hannover,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03241,36.4551292428903
2019,Diepholz,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,48.3128834355828
2019,Diepholz,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,43.8356164383562
2019,Diepholz,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03251,46.1849555136155
2019,Hameln-Pyrmont,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,35.6497175141243
2019,Hameln-Pyrmont,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,32.6923076923077
2019,Hameln-Pyrmont,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03252,34.2696629213483
2019,Hildesheim,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,35.0389321468298
2019,Hildesheim,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,35.4474370112945
2019,Hildesheim,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03254,35.2270454090818
2019,Holzminden,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,20.479302832244
2019,Holzminden,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,21.4646464646465
2019,Holzminden,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03255,20.8187134502924
2019,Nienburg (Weser),männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,44.6619217081851
2019,Nienburg (Weser),weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,35.6613756613757
2019,Nienburg (Weser),insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03256,40.5509908168197
2019,Schaumburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,40.6005221932115
2019,Schaumburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,35.4056103108415
2019,Schaumburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03257,38.1971238162048
2019,Statistische Region Hannover,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,37.6185422301346
2019,Statistische Region Hannover,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,36.0136869118905
2019,Statistische Region Hannover,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH032,36.8671145338358
2019,Celle,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,40.5985686402082
2019,Celle,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,36.869826937547
2019,Celle,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03351,38.8695045359386
2019,Cuxhaven,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,48.3333333333333
2019,Cuxhaven,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,47.1928397070789
2019,Cuxhaven,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03352,47.8081678531285
2019,Harburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,43.2268499797816
2019,Harburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,46.6928251121076
2019,Harburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03353,44.702842377261
2019,Lüchow-Dannenberg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,52.5083612040134
2019,Lüchow-Dannenberg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,45.1737451737452
2019,Lüchow-Dannenberg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03354,49.1921005385996
2019,Lüneburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,33.9385474860335
2019,Lüneburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,33.1375838926175
2019,Lüneburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03355,33.6128048780488
2019,Osterholz,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,37.0477568740955
2019,Osterholz,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,33.2822085889571
2019,Osterholz,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03356,35.2196574832465
2019,Rotenburg (Wümme),männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,48.8354037267081
2019,Rotenburg (Wümme),weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,45.2866861030126
2019,Rotenburg (Wümme),insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03357,47.2593871385412
2019,Heidekreis,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,50.2541757443718
2019,Heidekreis,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,45.5270150575731
2019,Heidekreis,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03358,48.1437125748503
2019,Stade,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,50.5018248175182
2019,Stade,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,47.3590504451039
2019,Stade,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03359,49.1359298426619
2019,Uelzen,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,40.9240924092409
2019,Uelzen,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,39.853747714808
2019,Uelzen,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03360,40.4163052905464
2019,Verden,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,35.4838709677419
2019,Verden,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,33.3333333333333
2019,Verden,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03361,34.496644295302
2019,Statistische Region Lüneburg,männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,43.9562706270627
2019,Statistische Region Lüneburg,weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,41.9104628614788
2019,Statistische Region Lüneburg,insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH033,43.037303540996
2019,"Delmenhorst, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,41.5884476534296
2019,"Delmenhorst, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,40.2700555996823
2019,"Delmenhorst, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03401,40.9606656580938
2019,"Emden, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,44.047619047619
2019,"Emden, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,44.2764578833693
2019,"Emden, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03402,44.1409691629956
2019,"Oldenburg (Oldb), Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,31.3929313929314
2019,"Oldenburg (Oldb), Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,29.4287362954414
2019,"Oldenburg (Oldb), Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03403,30.4347826086957
2019,"Osnabrück, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,37.6742479823918
2019,"Osnabrück, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,39.5538395538396
2019,"Osnabrück, Stadt",insgesamt,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03404,38.5330170027679
2019,"Wilhelmshaven, Stadt",männlich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03405,33.6703741152679
2019,"Wilhelmshaven, Stadt",weiblich,Aufenthaltsrecht nach FreizügG/EU,Prozent,RH03405,28.6085825747724
