Year,Gebietseinheit,Geschlecht,Aufenthaltsstatus,Units,GeoCode,Value
2021,Uelzen,weiblich,mit Aufenthaltstitel,Anzahl,RH03360,1390
2021,Uelzen,insgesamt,mit Aufenthaltstitel,Anzahl,RH03360,2775
2021,Verden,männlich,mit Aufenthaltstitel,Anzahl,RH03361,3135
2021,Verden,weiblich,mit Aufenthaltstitel,Anzahl,RH03361,3085
2021,Verden,insgesamt,mit Aufenthaltstitel,Anzahl,RH03361,6220
2021,Statistische Region Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH033,30735
2021,Statistische Region Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH033,29370
2021,Statistische Region Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH033,60105
2021,"Delmenhorst, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03401,3620
2021,"Delmenhorst, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03401,3485
2021,"Delmenhorst, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03401,7105
2021,Emden  Stadt,männlich,mit Aufenthaltstitel,Anzahl,RH03402,1380
2021,Emden  Stadt,weiblich,mit Aufenthaltstitel,Anzahl,RH03402,1040
2021,Emden  Stadt,insgesamt,mit Aufenthaltstitel,Anzahl,RH03402,2420
2021,"Oldenburg(Oldb), Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03403,5635
2021,"Oldenburg(Oldb), Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03403,5435
2021,"Oldenburg(Oldb), Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03403,11070
2021,"Osnabrück, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03404,6450
2021,"Osnabrück, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03404,5790
2021,"Osnabrück, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03404,12240
2021,"Wilhelmshaven, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03405,2475
2021,"Wilhelmshaven, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03405,2195
2021,"Wilhelmshaven, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03405,4670
2021,Ammerland,männlich,mit Aufenthaltstitel,Anzahl,RH03451,1805
2021,Ammerland,weiblich,mit Aufenthaltstitel,Anzahl,RH03451,1865
2021,Ammerland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03451,3675
2021,Aurich,männlich,mit Aufenthaltstitel,Anzahl,RH03452,2210
2021,Aurich,weiblich,mit Aufenthaltstitel,Anzahl,RH03452,1845
2021,Aurich,insgesamt,mit Aufenthaltstitel,Anzahl,RH03452,4055
2021,Cloppenburg,männlich,mit Aufenthaltstitel,Anzahl,RH03453,3045
2021,Cloppenburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03453,2935
2021,Cloppenburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03453,5985
2021,Emsland,männlich,mit Aufenthaltstitel,Anzahl,RH03454,5300
2021,Emsland,weiblich,mit Aufenthaltstitel,Anzahl,RH03454,4825
2021,Emsland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03454,10125
2021,Friesland,männlich,mit Aufenthaltstitel,Anzahl,RH03455,1125
2021,Friesland,weiblich,mit Aufenthaltstitel,Anzahl,RH03455,1100
2021,Friesland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03455,2220
2021,Grafschaft Bentheim,männlich,mit Aufenthaltstitel,Anzahl,RH03456,2635
2021,Grafschaft Bentheim,weiblich,mit Aufenthaltstitel,Anzahl,RH03456,2485
2021,Grafschaft Bentheim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03456,5120
2021,Leer,männlich,mit Aufenthaltstitel,Anzahl,RH03457,2080
2021,Leer,weiblich,mit Aufenthaltstitel,Anzahl,RH03457,1940
2021,Leer,insgesamt,mit Aufenthaltstitel,Anzahl,RH03457,4020
2021,Oldenburg,männlich,mit Aufenthaltstitel,Anzahl,RH03458,2120
2021,Oldenburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03458,2130
2021,Oldenburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03458,4250
2021,Osnabrück,männlich,mit Aufenthaltstitel,Anzahl,RH03459,5120
2021,Osnabrück,weiblich,mit Aufenthaltstitel,Anzahl,RH03459,5450
2021,Osnabrück,insgesamt,mit Aufenthaltstitel,Anzahl,RH03459,10570
2021,Vechta,männlich,mit Aufenthaltstitel,Anzahl,RH03460,4610
2021,Vechta,weiblich,mit Aufenthaltstitel,Anzahl,RH03460,4390
2021,Vechta,insgesamt,mit Aufenthaltstitel,Anzahl,RH03460,9000
2021,Wesermarsch,männlich,mit Aufenthaltstitel,Anzahl,RH03461,1515
2021,Wesermarsch,weiblich,mit Aufenthaltstitel,Anzahl,RH03461,1565
2021,Wesermarsch,insgesamt,mit Aufenthaltstitel,Anzahl,RH03461,3080
2021,Wittmund,männlich,mit Aufenthaltstitel,Anzahl,RH03462,550
2021,Wittmund,weiblich,mit Aufenthaltstitel,Anzahl,RH03462,530
2021,Wittmund,insgesamt,mit Aufenthaltstitel,Anzahl,RH03462,1080
2021,Statistische Region Weser-Ems,männlich,mit Aufenthaltstitel,Anzahl,RH034,51675
2021,Statistische Region Weser-Ems,weiblich,mit Aufenthaltstitel,Anzahl,RH034,49005
2021,Statistische Region Weser-Ems,insgesamt,mit Aufenthaltstitel,Anzahl,RH034,100680
2021,Niedersachsen,männlich,mit Aufenthaltstitel,Anzahl,RH030,200955
2021,Niedersachsen,weiblich,mit Aufenthaltstitel,Anzahl,RH030,191755
2021,Niedersachsen,insgesamt,mit Aufenthaltstitel,Anzahl,RH030,392710
2019,"Braunschweig, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03101,8875
2019,"Braunschweig, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03101,7965
2019,"Braunschweig, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03101,16840
2019,"Salzgitter, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03102,6650
2019,"Salzgitter, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03102,6140
2019,"Salzgitter, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03102,12785
2019,"Wolfsburg, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03103,4265
2019,"Wolfsburg, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03103,4055
2019,"Wolfsburg, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03103,8320
2019,Gifhorn,männlich,mit Aufenthaltstitel,Anzahl,RH03151,2765
2019,Gifhorn,weiblich,mit Aufenthaltstitel,Anzahl,RH03151,2870
2019,Gifhorn,insgesamt,mit Aufenthaltstitel,Anzahl,RH03151,5635
2019,Goslar,männlich,mit Aufenthaltstitel,Anzahl,RH03153,4495
2019,Goslar,weiblich,mit Aufenthaltstitel,Anzahl,RH03153,3675
2019,Goslar,insgesamt,mit Aufenthaltstitel,Anzahl,RH03153,8170
2019,Helmstedt,männlich,mit Aufenthaltstitel,Anzahl,RH03154,1545
2019,Helmstedt,weiblich,mit Aufenthaltstitel,Anzahl,RH03154,1450
2019,Helmstedt,insgesamt,mit Aufenthaltstitel,Anzahl,RH03154,2995
2019,Northeim,männlich,mit Aufenthaltstitel,Anzahl,RH03155,2165
2019,Northeim,weiblich,mit Aufenthaltstitel,Anzahl,RH03155,2140
2019,Northeim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03155,4305
2019,Peine,männlich,mit Aufenthaltstitel,Anzahl,RH03157,3345
2019,Peine,weiblich,mit Aufenthaltstitel,Anzahl,RH03157,3235
2019,Peine,insgesamt,mit Aufenthaltstitel,Anzahl,RH03157,6580
2019,Wolfenbüttel,männlich,mit Aufenthaltstitel,Anzahl,RH03158,2045
2019,Wolfenbüttel,weiblich,mit Aufenthaltstitel,Anzahl,RH03158,2025
2019,Wolfenbüttel,insgesamt,mit Aufenthaltstitel,Anzahl,RH03158,4070
2019,Göttingen,männlich,mit Aufenthaltstitel,Anzahl,RH03159,7965
2019,Göttingen,weiblich,mit Aufenthaltstitel,Anzahl,RH03159,8055
2019,Göttingen,insgesamt,mit Aufenthaltstitel,Anzahl,RH03159,16020
2019,Statistische Region Braunschweig,männlich,mit Aufenthaltstitel,Anzahl,RH031,44110
2019,Statistische Region Braunschweig,weiblich,mit Aufenthaltstitel,Anzahl,RH031,41610
2019,Statistische Region Braunschweig,insgesamt,mit Aufenthaltstitel,Anzahl,RH031,85720
2019,Hannover  Region,männlich,mit Aufenthaltstitel,Anzahl,RH03241,51490
2019,Hannover  Region,weiblich,mit Aufenthaltstitel,Anzahl,RH03241,48515
2019,Hannover  Region,insgesamt,mit Aufenthaltstitel,Anzahl,RH03241,100005
2019,Diepholz,männlich,mit Aufenthaltstitel,Anzahl,RH03251,3765
2019,Diepholz,weiblich,mit Aufenthaltstitel,Anzahl,RH03251,3955
2019,Diepholz,insgesamt,mit Aufenthaltstitel,Anzahl,RH03251,7725
2019,Hameln-Pyrmont,männlich,mit Aufenthaltstitel,Anzahl,RH03252,4895
2019,Hameln-Pyrmont,weiblich,mit Aufenthaltstitel,Anzahl,RH03252,4760
2019,Hameln-Pyrmont,insgesamt,mit Aufenthaltstitel,Anzahl,RH03252,9655
2019,Hildesheim,männlich,mit Aufenthaltstitel,Anzahl,RH03254,6500
2019,Hildesheim,weiblich,mit Aufenthaltstitel,Anzahl,RH03254,6115
2019,Hildesheim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03254,12615
2019,Holzminden,männlich,mit Aufenthaltstitel,Anzahl,RH03255,1495
2019,Holzminden,weiblich,mit Aufenthaltstitel,Anzahl,RH03255,1350
2019,Holzminden,insgesamt,mit Aufenthaltstitel,Anzahl,RH03255,2850
2019,Nienburg (Weser),männlich,mit Aufenthaltstitel,Anzahl,RH03256,2510
2019,Nienburg (Weser),weiblich,mit Aufenthaltstitel,Anzahl,RH03256,2560
2019,Nienburg (Weser),insgesamt,mit Aufenthaltstitel,Anzahl,RH03256,5070
2019,Schaumburg,männlich,mit Aufenthaltstitel,Anzahl,RH03257,3465
2019,Schaumburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03257,3550
2019,Schaumburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03257,7015
2019,Statistische Region Hannover,männlich,mit Aufenthaltstitel,Anzahl,RH032,74120
2019,Statistische Region Hannover,weiblich,mit Aufenthaltstitel,Anzahl,RH032,70805
2019,Statistische Region Hannover,insgesamt,mit Aufenthaltstitel,Anzahl,RH032,144930
2019,Celle,männlich,mit Aufenthaltstitel,Anzahl,RH03351,3755
2019,Celle,weiblich,mit Aufenthaltstitel,Anzahl,RH03351,3695
2019,Celle,insgesamt,mit Aufenthaltstitel,Anzahl,RH03351,7450
2019,Cuxhaven,männlich,mit Aufenthaltstitel,Anzahl,RH03352,2830
2019,Cuxhaven,weiblich,mit Aufenthaltstitel,Anzahl,RH03352,2690
2019,Cuxhaven,insgesamt,mit Aufenthaltstitel,Anzahl,RH03352,5520
2019,Harburg,männlich,mit Aufenthaltstitel,Anzahl,RH03353,4485
2019,Harburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03353,4020
2019,Harburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03353,8505
2019,Lüchow-Dannenberg,männlich,mit Aufenthaltstitel,Anzahl,RH03354,495
2019,Lüchow-Dannenberg,weiblich,mit Aufenthaltstitel,Anzahl,RH03354,545
2019,Lüchow-Dannenberg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03354,1040
2019,Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH03355,30500
2019,Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03355,28910
2019,Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03355,59410
2019,Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH03355,3700
2019,Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03355,3285
2019,Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03355,6985
2019,Osterholz,männlich,mit Aufenthaltstitel,Anzahl,RH03356,1785
2019,Osterholz,weiblich,mit Aufenthaltstitel,Anzahl,RH03356,1875
2019,Osterholz,insgesamt,mit Aufenthaltstitel,Anzahl,RH03356,3660
2019,Rotenburg (Wümme),männlich,mit Aufenthaltstitel,Anzahl,RH03357,2350
2019,Rotenburg (Wümme),weiblich,mit Aufenthaltstitel,Anzahl,RH03357,2325
2019,Rotenburg (Wümme),insgesamt,mit Aufenthaltstitel,Anzahl,RH03357,4675
2019,Heidekreis,männlich,mit Aufenthaltstitel,Anzahl,RH03358,2475
2019,Heidekreis,weiblich,mit Aufenthaltstitel,Anzahl,RH03358,2375
2019,Heidekreis,insgesamt,mit Aufenthaltstitel,Anzahl,RH03358,4850
2019,Stade,männlich,mit Aufenthaltstitel,Anzahl,RH03359,4110
2019,Stade,weiblich,mit Aufenthaltstitel,Anzahl,RH03359,3675
2019,Stade,insgesamt,mit Aufenthaltstitel,Anzahl,RH03359,7785
2019,Uelzen,männlich,mit Aufenthaltstitel,Anzahl,RH03360,1410
2019,Uelzen,weiblich,mit Aufenthaltstitel,Anzahl,RH03360,1385
2019,Uelzen,insgesamt,mit Aufenthaltstitel,Anzahl,RH03360,2795
2019,Verden,männlich,mit Aufenthaltstitel,Anzahl,RH03361,3100
2019,Verden,weiblich,mit Aufenthaltstitel,Anzahl,RH03361,3035
2019,Verden,insgesamt,mit Aufenthaltstitel,Anzahl,RH03361,6135
2019,Statistische Region Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH033,30500
2019,Statistische Region Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH033,28910
2019,Statistische Region Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH033,59410
2019,"Delmenhorst, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03401,3605
2019,"Delmenhorst, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03401,3415
2019,"Delmenhorst, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03401,7025
2019,Emden  Stadt,männlich,mit Aufenthaltstitel,Anzahl,RH03402,1465
2019,Emden  Stadt,weiblich,mit Aufenthaltstitel,Anzahl,RH03402,1075
2019,Emden  Stadt,insgesamt,mit Aufenthaltstitel,Anzahl,RH03402,2540
2019,"Oldenburg(Oldb), Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03403,5400
2019,"Oldenburg(Oldb), Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03403,5185
2019,"Oldenburg(Oldb), Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03403,10590
2019,"Osnabrück, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03404,6555
2019,"Osnabrück, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03404,5880
2019,"Osnabrück, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03404,12435
2019,"Wilhelmshaven, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03405,2485
2019,"Wilhelmshaven, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03405,2245
2019,"Wilhelmshaven, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03405,4730
2019,Ammerland,männlich,mit Aufenthaltstitel,Anzahl,RH03451,1830
2019,Ammerland,weiblich,mit Aufenthaltstitel,Anzahl,RH03451,1825
2019,Ammerland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03451,3655
2019,Aurich,männlich,mit Aufenthaltstitel,Anzahl,RH03452,2295
2019,Aurich,weiblich,mit Aufenthaltstitel,Anzahl,RH03452,1880
2019,Aurich,insgesamt,mit Aufenthaltstitel,Anzahl,RH03452,4175
2019,Cloppenburg,männlich,mit Aufenthaltstitel,Anzahl,RH03453,3070
2019,Cloppenburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03453,2920
2019,Cloppenburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03453,5990
2019,Emsland,männlich,mit Aufenthaltstitel,Anzahl,RH03454,5155
2019,Emsland,weiblich,mit Aufenthaltstitel,Anzahl,RH03454,4685
2019,Emsland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03454,9840
2019,Friesland,männlich,mit Aufenthaltstitel,Anzahl,RH03455,1115
2019,Friesland,weiblich,mit Aufenthaltstitel,Anzahl,RH03455,1100
2019,Friesland,insgesamt,mit Aufenthaltstitel,Anzahl,RH03455,2215
2019,Grafschaft Bentheim,männlich,mit Aufenthaltstitel,Anzahl,RH03456,2480
2019,Grafschaft Bentheim,weiblich,mit Aufenthaltstitel,Anzahl,RH03456,2400
2019,Grafschaft Bentheim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03456,4880
2019,Leer,männlich,mit Aufenthaltstitel,Anzahl,RH03457,2350
2019,Leer,weiblich,mit Aufenthaltstitel,Anzahl,RH03457,2170
2019,Leer,insgesamt,mit Aufenthaltstitel,Anzahl,RH03457,4520
2019,Oldenburg,männlich,mit Aufenthaltstitel,Anzahl,RH03458,2115
2019,Oldenburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03458,2135
2019,Oldenburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03458,4250
2019,Osnabrück,männlich,mit Aufenthaltstitel,Anzahl,RH03459,5070
2019,Osnabrück,weiblich,mit Aufenthaltstitel,Anzahl,RH03459,5405
2019,Osnabrück,insgesamt,mit Aufenthaltstitel,Anzahl,RH03459,10480
2019,Vechta,männlich,mit Aufenthaltstitel,Anzahl,RH03460,4530
2019,Vechta,weiblich,mit Aufenthaltstitel,Anzahl,RH03460,4275
2019,Vechta,insgesamt,mit Aufenthaltstitel,Anzahl,RH03460,8805
2019,Wesermarsch,männlich,mit Aufenthaltstitel,Anzahl,RH03461,1440
2019,Wesermarsch,weiblich,mit Aufenthaltstitel,Anzahl,RH03461,1415
2019,Wesermarsch,insgesamt,mit Aufenthaltstitel,Anzahl,RH03461,2855
2019,Wittmund,männlich,mit Aufenthaltstitel,Anzahl,RH03462,545
2019,Wittmund,weiblich,mit Aufenthaltstitel,Anzahl,RH03462,530
2019,Wittmund,insgesamt,mit Aufenthaltstitel,Anzahl,RH03462,1075
2019,Statistische Region Weser-Ems,männlich,mit Aufenthaltstitel,Anzahl,RH034,51505
2019,Statistische Region Weser-Ems,weiblich,mit Aufenthaltstitel,Anzahl,RH034,48550
2019,Statistische Region Weser-Ems,insgesamt,mit Aufenthaltstitel,Anzahl,RH034,100055
2019,Niedersachsen,männlich,mit Aufenthaltstitel,Anzahl,RH030,200240
2019,Niedersachsen,weiblich,mit Aufenthaltstitel,Anzahl,RH030,189880
2019,Niedersachsen,insgesamt,mit Aufenthaltstitel,Anzahl,RH030,390115
2018,"Braunschweig, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03101,8195
2018,"Braunschweig, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03101,7510
2018,"Braunschweig, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03101,15705
2018,"Salzgitter, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03102,6460
2018,"Salzgitter, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03102,5920
2018,"Salzgitter, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03102,12380
2018,"Wolfsburg, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03103,3995
2018,"Wolfsburg, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03103,3840
2018,"Wolfsburg, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03103,7835
2018,Gifhorn,männlich,mit Aufenthaltstitel,Anzahl,RH03151,2660
2018,Gifhorn,weiblich,mit Aufenthaltstitel,Anzahl,RH03151,2760
2018,Gifhorn,insgesamt,mit Aufenthaltstitel,Anzahl,RH03151,5420
2018,Goslar,männlich,mit Aufenthaltstitel,Anzahl,RH03153,4405
2018,Goslar,weiblich,mit Aufenthaltstitel,Anzahl,RH03153,3505
2018,Goslar,insgesamt,mit Aufenthaltstitel,Anzahl,RH03153,7910
2018,Helmstedt,männlich,mit Aufenthaltstitel,Anzahl,RH03154,1575
2018,Helmstedt,weiblich,mit Aufenthaltstitel,Anzahl,RH03154,1415
2018,Helmstedt,insgesamt,mit Aufenthaltstitel,Anzahl,RH03154,2985
2018,Northeim,männlich,mit Aufenthaltstitel,Anzahl,RH03155,2120
2018,Northeim,weiblich,mit Aufenthaltstitel,Anzahl,RH03155,2145
2018,Northeim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03155,4265
2018,Peine,männlich,mit Aufenthaltstitel,Anzahl,RH03157,3240
2018,Peine,weiblich,mit Aufenthaltstitel,Anzahl,RH03157,3095
2018,Peine,insgesamt,mit Aufenthaltstitel,Anzahl,RH03157,6335
2018,Wolfenbüttel,männlich,mit Aufenthaltstitel,Anzahl,RH03158,1985
2018,Wolfenbüttel,weiblich,mit Aufenthaltstitel,Anzahl,RH03158,1910
2018,Wolfenbüttel,insgesamt,mit Aufenthaltstitel,Anzahl,RH03158,3895
2018,Göttingen,männlich,mit Aufenthaltstitel,Anzahl,RH03159,7865
2018,Göttingen,weiblich,mit Aufenthaltstitel,Anzahl,RH03159,7855
2018,Göttingen,insgesamt,mit Aufenthaltstitel,Anzahl,RH03159,15720
2018,Statistische Region Braunschweig,männlich,mit Aufenthaltstitel,Anzahl,RH031,42505
2018,Statistische Region Braunschweig,weiblich,mit Aufenthaltstitel,Anzahl,RH031,39955
2018,Statistische Region Braunschweig,insgesamt,mit Aufenthaltstitel,Anzahl,RH031,82460
2018,Hannover  Region,männlich,mit Aufenthaltstitel,Anzahl,RH03241,49190
2018,Hannover  Region,weiblich,mit Aufenthaltstitel,Anzahl,RH03241,46685
2018,Hannover  Region,insgesamt,mit Aufenthaltstitel,Anzahl,RH03241,95875
2018,Diepholz,männlich,mit Aufenthaltstitel,Anzahl,RH03251,3660
2018,Diepholz,weiblich,mit Aufenthaltstitel,Anzahl,RH03251,3860
2018,Diepholz,insgesamt,mit Aufenthaltstitel,Anzahl,RH03251,7525
2018,Hameln-Pyrmont,männlich,mit Aufenthaltstitel,Anzahl,RH03252,4635
2018,Hameln-Pyrmont,weiblich,mit Aufenthaltstitel,Anzahl,RH03252,4535
2018,Hameln-Pyrmont,insgesamt,mit Aufenthaltstitel,Anzahl,RH03252,9165
2018,Hildesheim,männlich,mit Aufenthaltstitel,Anzahl,RH03254,6265
2018,Hildesheim,weiblich,mit Aufenthaltstitel,Anzahl,RH03254,5935
2018,Hildesheim,insgesamt,mit Aufenthaltstitel,Anzahl,RH03254,12200
2018,Holzminden,männlich,mit Aufenthaltstitel,Anzahl,RH03255,1520
2018,Holzminden,weiblich,mit Aufenthaltstitel,Anzahl,RH03255,1385
2018,Holzminden,insgesamt,mit Aufenthaltstitel,Anzahl,RH03255,2905
2018,Nienburg (Weser),männlich,mit Aufenthaltstitel,Anzahl,RH03256,2480
2018,Nienburg (Weser),weiblich,mit Aufenthaltstitel,Anzahl,RH03256,2520
2018,Nienburg (Weser),insgesamt,mit Aufenthaltstitel,Anzahl,RH03256,5000
2018,Schaumburg,männlich,mit Aufenthaltstitel,Anzahl,RH03257,3375
2018,Schaumburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03257,3475
2018,Schaumburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03257,6850
2018,Statistische Region Hannover,männlich,mit Aufenthaltstitel,Anzahl,RH032,71120
2018,Statistische Region Hannover,weiblich,mit Aufenthaltstitel,Anzahl,RH032,68395
2018,Statistische Region Hannover,insgesamt,mit Aufenthaltstitel,Anzahl,RH032,139520
2018,Celle,männlich,mit Aufenthaltstitel,Anzahl,RH03351,3645
2018,Celle,weiblich,mit Aufenthaltstitel,Anzahl,RH03351,3625
2018,Celle,insgesamt,mit Aufenthaltstitel,Anzahl,RH03351,7265
2018,Cuxhaven,männlich,mit Aufenthaltstitel,Anzahl,RH03352,2890
2018,Cuxhaven,weiblich,mit Aufenthaltstitel,Anzahl,RH03352,2680
2018,Cuxhaven,insgesamt,mit Aufenthaltstitel,Anzahl,RH03352,5570
2018,Harburg,männlich,mit Aufenthaltstitel,Anzahl,RH03353,3965
2018,Harburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03353,3670
2018,Harburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03353,7635
2018,Lüchow-Dannenberg,männlich,mit Aufenthaltstitel,Anzahl,RH03354,475
2018,Lüchow-Dannenberg,weiblich,mit Aufenthaltstitel,Anzahl,RH03354,510
2018,Lüchow-Dannenberg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03354,985
2018,Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH03355,29465
2018,Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03355,27735
2018,Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03355,57200
2018,Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH03355,3745
2018,Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH03355,3335
2018,Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH03355,7085
2018,Osterholz,männlich,mit Aufenthaltstitel,Anzahl,RH03356,1750
2018,Osterholz,weiblich,mit Aufenthaltstitel,Anzahl,RH03356,1800
2018,Osterholz,insgesamt,mit Aufenthaltstitel,Anzahl,RH03356,3555
2018,Rotenburg (Wümme),männlich,mit Aufenthaltstitel,Anzahl,RH03357,2320
2018,Rotenburg (Wümme),weiblich,mit Aufenthaltstitel,Anzahl,RH03357,2200
2018,Rotenburg (Wümme),insgesamt,mit Aufenthaltstitel,Anzahl,RH03357,4520
2018,Heidekreis,männlich,mit Aufenthaltstitel,Anzahl,RH03358,2320
2018,Heidekreis,weiblich,mit Aufenthaltstitel,Anzahl,RH03358,2250
2018,Heidekreis,insgesamt,mit Aufenthaltstitel,Anzahl,RH03358,4565
2018,Stade,männlich,mit Aufenthaltstitel,Anzahl,RH03359,3975
2018,Stade,weiblich,mit Aufenthaltstitel,Anzahl,RH03359,3455
2018,Stade,insgesamt,mit Aufenthaltstitel,Anzahl,RH03359,7425
2018,Uelzen,männlich,mit Aufenthaltstitel,Anzahl,RH03360,1360
2018,Uelzen,weiblich,mit Aufenthaltstitel,Anzahl,RH03360,1295
2018,Uelzen,insgesamt,mit Aufenthaltstitel,Anzahl,RH03360,2655
2018,Verden,männlich,mit Aufenthaltstitel,Anzahl,RH03361,3025
2018,Verden,weiblich,mit Aufenthaltstitel,Anzahl,RH03361,2915
2018,Verden,insgesamt,mit Aufenthaltstitel,Anzahl,RH03361,5940
2018,Statistische Region Lüneburg,männlich,mit Aufenthaltstitel,Anzahl,RH033,29465
2018,Statistische Region Lüneburg,weiblich,mit Aufenthaltstitel,Anzahl,RH033,27735
2018,Statistische Region Lüneburg,insgesamt,mit Aufenthaltstitel,Anzahl,RH033,57200
2018,"Delmenhorst, Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03401,3530
2018,"Delmenhorst, Stadt",weiblich,mit Aufenthaltstitel,Anzahl,RH03401,3350
2018,"Delmenhorst, Stadt",insgesamt,mit Aufenthaltstitel,Anzahl,RH03401,6880
2018,Emden  Stadt,männlich,mit Aufenthaltstitel,Anzahl,RH03402,1365
2018,Emden  Stadt,weiblich,mit Aufenthaltstitel,Anzahl,RH03402,1020
2018,Emden  Stadt,insgesamt,mit Aufenthaltstitel,Anzahl,RH03402,2385
2018,"Oldenburg(Oldb), Stadt",männlich,mit Aufenthaltstitel,Anzahl,RH03403,5125
