Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2017,Salzgitter  Stadt,Ausländerinnen und Ausländer,Anzahl,K03102,30.0
2017,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Anzahl,K03103,23.0
2017,Gifhorn,Ausländerinnen und Ausländer,Anzahl,K03151,16.0
2017,Goslar,Ausländerinnen und Ausländer,Anzahl,K03153,10.0
2017,Helmstedt,Ausländerinnen und Ausländer,Anzahl,K03154,8.0
2017,Northeim,Ausländerinnen und Ausländer,Anzahl,K03155,14.0
2017,Peine,Ausländerinnen und Ausländer,Anzahl,K03157,17.0
2017,Wolfenbüttel,Ausländerinnen und Ausländer,Anzahl,K03158,16.0
2017,Göttingen,Ausländerinnen und Ausländer,Anzahl,K03159,37.0
2017,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Anzahl,K031,210.0
2017,Hannover  Region,Ausländerinnen und Ausländer,Anzahl,K03241,211.0
2017,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Anzahl,K03241001,129.0
2017,dav. Hannover  Umland,Ausländerinnen und Ausländer,Anzahl,K03241999,82.0
2017,Diepholz,Ausländerinnen und Ausländer,Anzahl,K03251,31.0
2017,Hameln-Pyrmont,Ausländerinnen und Ausländer,Anzahl,K03252,18.0
2017,Hildesheim,Ausländerinnen und Ausländer,Anzahl,K03254,46.0
2017,Holzminden,Ausländerinnen und Ausländer,Anzahl,K03255,2.0
2017,Nienburg (Weser),Ausländerinnen und Ausländer,Anzahl,K03256,19.0
2017,Schaumburg,Ausländerinnen und Ausländer,Anzahl,K03257,41.0
2017,Statistische Region Hannover,Ausländerinnen und Ausländer,Anzahl,K032,368.0
2017,Celle,Ausländerinnen und Ausländer,Anzahl,K03351,22.0
2017,Cuxhaven,Ausländerinnen und Ausländer,Anzahl,K03352,40.0
2017,Harburg,Ausländerinnen und Ausländer,Anzahl,K03353,23.0
2017,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Anzahl,K03354,8.0
2017,Lüneburg,Ausländerinnen und Ausländer,Anzahl,K03355,12.0
2017,Osterholz,Ausländerinnen und Ausländer,Anzahl,K03356,7.0
2017,Rotenburg (Wümme),Ausländerinnen und Ausländer,Anzahl,K03357,17.0
2017,Heidekreis,Ausländerinnen und Ausländer,Anzahl,K03358,17.0
2017,Stade,Ausländerinnen und Ausländer,Anzahl,K03359,29.0
2017,Uelzen,Ausländerinnen und Ausländer,Anzahl,K03360,17.0
2017,Verden,Ausländerinnen und Ausländer,Anzahl,K03361,24.0
2017,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Anzahl,K033,216.0
2017,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Anzahl,K03401,40.0
2017,Emden  Stadt,Ausländerinnen und Ausländer,Anzahl,K03402,14.0
2017,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Anzahl,K03403,17.0
2017,Osnabrück  Stadt,Ausländerinnen und Ausländer,Anzahl,K03404,21.0
2017,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Anzahl,K03405,4.0
2017,Ammerland,Ausländerinnen und Ausländer,Anzahl,K03451,7.0
2017,Aurich,Ausländerinnen und Ausländer,Anzahl,K03452,14.0
2017,Cloppenburg,Ausländerinnen und Ausländer,Anzahl,K03453,30.0
2017,Emsland,Ausländerinnen und Ausländer,Anzahl,K03454,95.0
2017,Friesland,Ausländerinnen und Ausländer,Anzahl,K03455,27.0
2017,Grafschaft Bentheim,Ausländerinnen und Ausländer,Anzahl,K03456,22.0
2017,Leer,Ausländerinnen und Ausländer,Anzahl,K03457,29.0
2017,Oldenburg,Ausländerinnen und Ausländer,Anzahl,K03458,41.0
2017,Osnabrück,Ausländerinnen und Ausländer,Anzahl,K03459,69.0
2017,Vechta,Ausländerinnen und Ausländer,Anzahl,K03460,73.0
2017,Wesermarsch,Ausländerinnen und Ausländer,Anzahl,K03461,10.0
2017,Wittmund,Ausländerinnen und Ausländer,Anzahl,K03462,3.0
2017,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Anzahl,K034,516.0
2017,Niedersachsen,Ausländerinnen und Ausländer,Anzahl,K030,1310.0
2018,Braunschweig  Stadt,Deutsche,Anzahl,K03101,103.0
2018,Salzgitter  Stadt,Deutsche,Anzahl,K03102,68.0
2018,Wolfsburg  Stadt,Deutsche,Anzahl,K03103,39.0
2018,Gifhorn,Deutsche,Anzahl,K03151,80.0
2018,Goslar,Deutsche,Anzahl,K03153,63.0
2018,Helmstedt,Deutsche,Anzahl,K03154,52.0
2018,Northeim,Deutsche,Anzahl,K03155,43.0
2018,Peine,Deutsche,Anzahl,K03157,52.0
2018,Wolfenbüttel,Deutsche,Anzahl,K03158,42.0
2018,Göttingen,Deutsche,Anzahl,K03159,118.0
2018,Statistische Region Braunschweig,Deutsche,Anzahl,K031,660.0
2018,Hannover  Region,Deutsche,Anzahl,K03241,413.0
2018,dav. Hannover  Lhst.,Deutsche,Anzahl,K03241001,222.0
2018,dav. Hannover  Umland,Deutsche,Anzahl,K03241999,191.0
2018,Diepholz,Deutsche,Anzahl,K03251,64.0
2018,Hameln-Pyrmont,Deutsche,Anzahl,K03252,68.0
2018,Hildesheim,Deutsche,Anzahl,K03254,129.0
2018,Holzminden,Deutsche,Anzahl,K03255,50.0
2018,Nienburg (Weser),Deutsche,Anzahl,K03256,80.0
2018,Schaumburg,Deutsche,Anzahl,K03257,55.0
2018,Statistische Region Hannover,Deutsche,Anzahl,K032,859.0
2018,Celle,Deutsche,Anzahl,K03351,118.0
2018,Cuxhaven,Deutsche,Anzahl,K03352,118.0
2018,Harburg,Deutsche,Anzahl,K03353,63.0
2018,Lüchow-Dannenberg,Deutsche,Anzahl,K03354,31.0
2018,Lüneburg,Deutsche,Anzahl,K03355,84.0
2018,Osterholz,Deutsche,Anzahl,K03356,29.0
2018,Rotenburg (Wümme),Deutsche,Anzahl,K03357,108.0
2018,Heidekreis,Deutsche,Anzahl,K03358,88.0
2018,Stade,Deutsche,Anzahl,K03359,125.0
2018,Uelzen,Deutsche,Anzahl,K03360,46.0
2018,Verden,Deutsche,Anzahl,K03361,39.0
2018,Statistische Region Lüneburg,Deutsche,Anzahl,K033,849.0
2018,Delmenhorst  Stadt,Deutsche,Anzahl,K03401,36.0
2018,Emden  Stadt,Deutsche,Anzahl,K03402,41.0
2018,Oldenburg(Oldb)  Stadt,Deutsche,Anzahl,K03403,79.0
2018,Osnabrück  Stadt,Deutsche,Anzahl,K03404,64.0
2018,Wilhelmshaven  Stadt,Deutsche,Anzahl,K03405,41.0
2018,Ammerland,Deutsche,Anzahl,K03451,38.0
2018,Aurich,Deutsche,Anzahl,K03452,166.0
2018,Cloppenburg,Deutsche,Anzahl,K03453,91.0
2018,Emsland,Deutsche,Anzahl,K03454,143.0
2018,Friesland,Deutsche,Anzahl,K03455,90.0
2018,Grafschaft Bentheim,Deutsche,Anzahl,K03456,70.0
2018,Leer,Deutsche,Anzahl,K03457,77.0
2018,Oldenburg,Deutsche,Anzahl,K03458,53.0
2018,Osnabrück,Deutsche,Anzahl,K03459,146.0
2018,Vechta,Deutsche,Anzahl,K03460,91.0
2018,Wesermarsch,Deutsche,Anzahl,K03461,40.0
2018,Wittmund,Deutsche,Anzahl,K03462,32.0
2018,Statistische Region Weser-Ems,Deutsche,Anzahl,K034,1298.0
2018,Niedersachsen,Deutsche,Anzahl,K030,3666.0
2018,Braunschweig  Stadt,Ausländerinnen und Ausländer,Anzahl,K03101,32.0
2018,Salzgitter  Stadt,Ausländerinnen und Ausländer,Anzahl,K03102,58.0
2018,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Anzahl,K03103,20.0
2018,Gifhorn,Ausländerinnen und Ausländer,Anzahl,K03151,23.0
2018,Goslar,Ausländerinnen und Ausländer,Anzahl,K03153,13.0
2018,Helmstedt,Ausländerinnen und Ausländer,Anzahl,K03154,9.0
2018,Northeim,Ausländerinnen und Ausländer,Anzahl,K03155,16.0
2018,Peine,Ausländerinnen und Ausländer,Anzahl,K03157,25.0
2018,Wolfenbüttel,Ausländerinnen und Ausländer,Anzahl,K03158,19.0
2018,Göttingen,Ausländerinnen und Ausländer,Anzahl,K03159,62.0
2018,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Anzahl,K031,277.0
2018,Hannover  Region,Ausländerinnen und Ausländer,Anzahl,K03241,240.0
2018,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Anzahl,K03241001,126.0
2018,dav. Hannover  Umland,Ausländerinnen und Ausländer,Anzahl,K03241999,114.0
2018,Diepholz,Ausländerinnen und Ausländer,Anzahl,K03251,41.0
2018,Hameln-Pyrmont,Ausländerinnen und Ausländer,Anzahl,K03252,33.0
2018,Hildesheim,Ausländerinnen und Ausländer,Anzahl,K03254,54.0
2018,Holzminden,Ausländerinnen und Ausländer,Anzahl,K03255,12.0
2018,Nienburg (Weser),Ausländerinnen und Ausländer,Anzahl,K03256,57.0
2018,Schaumburg,Ausländerinnen und Ausländer,Anzahl,K03257,25.0
2018,Statistische Region Hannover,Ausländerinnen und Ausländer,Anzahl,K032,462.0
2018,Celle,Ausländerinnen und Ausländer,Anzahl,K03351,32.0
2018,Cuxhaven,Ausländerinnen und Ausländer,Anzahl,K03352,23.0
2018,Harburg,Ausländerinnen und Ausländer,Anzahl,K03353,18.0
2018,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Anzahl,K03354,7.0
2018,Lüneburg,Ausländerinnen und Ausländer,Anzahl,K03355,15.0
2018,Osterholz,Ausländerinnen und Ausländer,Anzahl,K03356,9.0
2018,Rotenburg (Wümme),Ausländerinnen und Ausländer,Anzahl,K03357,19.0
2018,Heidekreis,Ausländerinnen und Ausländer,Anzahl,K03358,16.0
2018,Stade,Ausländerinnen und Ausländer,Anzahl,K03359,37.0
2018,Uelzen,Ausländerinnen und Ausländer,Anzahl,K03360,8.0
2018,Verden,Ausländerinnen und Ausländer,Anzahl,K03361,14.0
2018,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Anzahl,K033,198.0
2018,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Anzahl,K03401,37.0
2018,Emden  Stadt,Ausländerinnen und Ausländer,Anzahl,K03402,8.0
2018,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Anzahl,K03403,24.0
2018,Osnabrück  Stadt,Ausländerinnen und Ausländer,Anzahl,K03404,28.0
2018,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Anzahl,K03405,3.0
2018,Ammerland,Ausländerinnen und Ausländer,Anzahl,K03451,2.0
2018,Aurich,Ausländerinnen und Ausländer,Anzahl,K03452,18.0
2018,Cloppenburg,Ausländerinnen und Ausländer,Anzahl,K03453,30.0
2018,Emsland,Ausländerinnen und Ausländer,Anzahl,K03454,86.0
2018,Friesland,Ausländerinnen und Ausländer,Anzahl,K03455,10.0
2018,Grafschaft Bentheim,Ausländerinnen und Ausländer,Anzahl,K03456,22.0
2018,Leer,Ausländerinnen und Ausländer,Anzahl,K03457,31.0
2018,Oldenburg,Ausländerinnen und Ausländer,Anzahl,K03458,23.0
2018,Osnabrück,Ausländerinnen und Ausländer,Anzahl,K03459,78.0
2018,Vechta,Ausländerinnen und Ausländer,Anzahl,K03460,66.0
2018,Wesermarsch,Ausländerinnen und Ausländer,Anzahl,K03461,23.0
2018,Wittmund,Ausländerinnen und Ausländer,Anzahl,K03462,1.0
2018,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Anzahl,K034,490.0
2018,Niedersachsen,Ausländerinnen und Ausländer,Anzahl,K030,1427.0
2019,Braunschweig  Stadt,Deutsche,Anzahl,K03101,121.0
2019,Salzgitter  Stadt,Deutsche,Anzahl,K03102,54.0
2019,Wolfsburg  Stadt,Deutsche,Anzahl,K03103,51.0
2019,Gifhorn,Deutsche,Anzahl,K03151,47.0
2019,Goslar,Deutsche,Anzahl,K03153,70.0
2019,Helmstedt,Deutsche,Anzahl,K03154,47.0
2019,Northeim,Deutsche,Anzahl,K03155,53.0
2019,Peine,Deutsche,Anzahl,K03157,37.0
2019,Wolfenbüttel,Deutsche,Anzahl,K03158,43.0
2019,Göttingen,Deutsche,Anzahl,K03159,152.0
2019,Statistische Region Braunschweig,Deutsche,Anzahl,K031,675.0
2019,Hannover  Region,Deutsche,Anzahl,K03241,401.0
2019,dav. Hannover  Lhst.,Deutsche,Anzahl,K03241001,185.0
2019,dav. Hannover  Umland,Deutsche,Anzahl,K03241999,216.0
2019,Diepholz,Deutsche,Anzahl,K03251,80.0
2019,Hameln-Pyrmont,Deutsche,Anzahl,K03252,93.0
2019,Hildesheim,Deutsche,Anzahl,K03254,139.0
2019,Holzminden,Deutsche,Anzahl,K03255,56.0
2019,Nienburg (Weser),Deutsche,Anzahl,K03256,60.0
2019,Schaumburg,Deutsche,Anzahl,K03257,92.0
2019,Statistische Region Hannover,Deutsche,Anzahl,K032,921.0
2019,Celle,Deutsche,Anzahl,K03351,93.0
2019,Cuxhaven,Deutsche,Anzahl,K03352,116.0
2019,Harburg,Deutsche,Anzahl,K03353,99.0
2019,Lüchow-Dannenberg,Deutsche,Anzahl,K03354,40.0
2019,Lüneburg,Deutsche,Anzahl,K03355,82.0
2019,Osterholz,Deutsche,Anzahl,K03356,35.0
2019,Rotenburg (Wümme),Deutsche,Anzahl,K03357,131.0
2019,Heidekreis,Deutsche,Anzahl,K03358,72.0
2019,Stade,Deutsche,Anzahl,K03359,105.0
2019,Uelzen,Deutsche,Anzahl,K03360,72.0
2019,Verden,Deutsche,Anzahl,K03361,55.0
2019,Statistische Region Lüneburg,Deutsche,Anzahl,K033,900.0
2019,Delmenhorst  Stadt,Deutsche,Anzahl,K03401,42.0
2019,Emden  Stadt,Deutsche,Anzahl,K03402,33.0
2019,Oldenburg(Oldb)  Stadt,Deutsche,Anzahl,K03403,65.0
2019,Osnabrück  Stadt,Deutsche,Anzahl,K03404,67.0
2019,Wilhelmshaven  Stadt,Deutsche,Anzahl,K03405,33.0
2019,Ammerland,Deutsche,Anzahl,K03451,92.0
2019,Aurich,Deutsche,Anzahl,K03452,154.0
2019,Cloppenburg,Deutsche,Anzahl,K03453,147.0
2019,Emsland,Deutsche,Anzahl,K03454,196.0
2019,Friesland,Deutsche,Anzahl,K03455,65.0
2019,Grafschaft Bentheim,Deutsche,Anzahl,K03456,72.0
2019,Leer,Deutsche,Anzahl,K03457,98.0
2019,Oldenburg,Deutsche,Anzahl,K03458,46.0
2019,Osnabrück,Deutsche,Anzahl,K03459,150.0
2019,Vechta,Deutsche,Anzahl,K03460,89.0
2019,Wesermarsch,Deutsche,Anzahl,K03461,36.0
2019,Wittmund,Deutsche,Anzahl,K03462,27.0
2019,Statistische Region Weser-Ems,Deutsche,Anzahl,K034,1412.0
2019,Niedersachsen,Deutsche,Anzahl,K030,3908.0
2019,Braunschweig  Stadt,Ausländerinnen und Ausländer,Anzahl,K03101,27.0
2019,Salzgitter  Stadt,Ausländerinnen und Ausländer,Anzahl,K03102,32.0
2019,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Anzahl,K03103,29.0
2019,Gifhorn,Ausländerinnen und Ausländer,Anzahl,K03151,8.0
2019,Goslar,Ausländerinnen und Ausländer,Anzahl,K03153,18.0
2019,Helmstedt,Ausländerinnen und Ausländer,Anzahl,K03154,11.0
2019,Northeim,Ausländerinnen und Ausländer,Anzahl,K03155,16.0
2019,Peine,Ausländerinnen und Ausländer,Anzahl,K03157,18.0
2019,Wolfenbüttel,Ausländerinnen und Ausländer,Anzahl,K03158,17.0
2019,Göttingen,Ausländerinnen und Ausländer,Anzahl,K03159,61.0
2019,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Anzahl,K031,237.0
2019,Hannover  Region,Ausländerinnen und Ausländer,Anzahl,K03241,259.0
2019,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Anzahl,K03241001,135.0
2019,dav. Hannover  Umland,Ausländerinnen und Ausländer,Anzahl,K03241999,124.0
2019,Diepholz,Ausländerinnen und Ausländer,Anzahl,K03251,43.0
2019,Hameln-Pyrmont,Ausländerinnen und Ausländer,Anzahl,K03252,54.0
2019,Hildesheim,Ausländerinnen und Ausländer,Anzahl,K03254,72.0
2019,Holzminden,Ausländerinnen und Ausländer,Anzahl,K03255,7.0
2019,Nienburg (Weser),Ausländerinnen und Ausländer,Anzahl,K03256,25.0
2019,Schaumburg,Ausländerinnen und Ausländer,Anzahl,K03257,30.0
2019,Statistische Region Hannover,Ausländerinnen und Ausländer,Anzahl,K032,490.0
2019,Celle,Ausländerinnen und Ausländer,Anzahl,K03351,30.0
2019,Cuxhaven,Ausländerinnen und Ausländer,Anzahl,K03352,35.0
2019,Harburg,Ausländerinnen und Ausländer,Anzahl,K03353,21.0
2019,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Anzahl,K03354,3.0
2019,Lüneburg,Ausländerinnen und Ausländer,Anzahl,K03355,27.0
2019,Osterholz,Ausländerinnen und Ausländer,Anzahl,K03356,13.0
2019,Rotenburg (Wümme),Ausländerinnen und Ausländer,Anzahl,K03357,28.0
2019,Heidekreis,Ausländerinnen und Ausländer,Anzahl,K03358,13.0
2019,Stade,Ausländerinnen und Ausländer,Anzahl,K03359,36.0
2019,Uelzen,Ausländerinnen und Ausländer,Anzahl,K03360,9.0
2019,Verden,Ausländerinnen und Ausländer,Anzahl,K03361,14.0
2019,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Anzahl,K033,229.0
2019,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Anzahl,K03401,68.0
2019,Emden  Stadt,Ausländerinnen und Ausländer,Anzahl,K03402,14.0
2019,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Anzahl,K03403,26.0
2019,Osnabrück  Stadt,Ausländerinnen und Ausländer,Anzahl,K03404,48.0
2019,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Anzahl,K03405,19.0
2019,Ammerland,Ausländerinnen und Ausländer,Anzahl,K03451,3.0
2019,Aurich,Ausländerinnen und Ausländer,Anzahl,K03452,24.0
2019,Cloppenburg,Ausländerinnen und Ausländer,Anzahl,K03453,61.0
2019,Emsland,Ausländerinnen und Ausländer,Anzahl,K03454,88.0
2019,Friesland,Ausländerinnen und Ausländer,Anzahl,K03455,14.0
2019,Grafschaft Bentheim,Ausländerinnen und Ausländer,Anzahl,K03456,33.0
2019,Leer,Ausländerinnen und Ausländer,Anzahl,K03457,34.0
2019,Oldenburg,Ausländerinnen und Ausländer,Anzahl,K03458,15.0
2019,Osnabrück,Ausländerinnen und Ausländer,Anzahl,K03459,51.0
2019,Vechta,Ausländerinnen und Ausländer,Anzahl,K03460,40.0
2019,Wesermarsch,Ausländerinnen und Ausländer,Anzahl,K03461,11.0
2019,Wittmund,Ausländerinnen und Ausländer,Anzahl,K03462,11.0
2019,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Anzahl,K034,560.0
2019,Niedersachsen,Ausländerinnen und Ausländer,Anzahl,K030,1516.0
2020,Braunschweig  Stadt,Deutsche,Anzahl,K03101,90.0
2020,Salzgitter  Stadt,Deutsche,Anzahl,K03102,35.0
2020,Wolfsburg  Stadt,Deutsche,Anzahl,K03103,38.0
2020,Gifhorn,Deutsche,Anzahl,K03151,44.0
2020,Goslar,Deutsche,Anzahl,K03153,59.0
2020,Helmstedt,Deutsche,Anzahl,K03154,41.0
2020,Northeim,Deutsche,Anzahl,K03155,49.0
2020,Peine,Deutsche,Anzahl,K03157,30.0
2020,Wolfenbüttel,Deutsche,Anzahl,K03158,34.0
2020,Göttingen,Deutsche,Anzahl,K03159,131.0
2020,Statistische Region Braunschweig,Deutsche,Anzahl,K031,551.0
2020,Hannover  Region,Deutsche,Anzahl,K03241,369.0
2020,dav. Hannover  Lhst.,Deutsche,Anzahl,K03241001,185.0
2020,dav. Hannover  Umland,Deutsche,Anzahl,K03241999,184.0
2020,Diepholz,Deutsche,Anzahl,K03251,69.0
2020,Hameln-Pyrmont,Deutsche,Anzahl,K03252,96.0
2020,Hildesheim,Deutsche,Anzahl,K03254,121.0
2020,Holzminden,Deutsche,Anzahl,K03255,56.0
2020,Nienburg (Weser),Deutsche,Anzahl,K03256,67.0
2020,Schaumburg,Deutsche,Anzahl,K03257,71.0
2020,Statistische Region Hannover,Deutsche,Anzahl,K032,849.0
2020,Celle,Deutsche,Anzahl,K03351,120.0
2020,Cuxhaven,Deutsche,Anzahl,K03352,81.0
2020,Harburg,Deutsche,Anzahl,K03353,81.0
2020,Lüchow-Dannenberg,Deutsche,Anzahl,K03354,33.0
2020,Lüneburg,Deutsche,Anzahl,K03355,96.0
2020,Osterholz,Deutsche,Anzahl,K03356,28.0
2020,Rotenburg (Wümme),Deutsche,Anzahl,K03357,104.0
2020,Heidekreis,Deutsche,Anzahl,K03358,83.0
2020,Stade,Deutsche,Anzahl,K03359,110.0
2020,Uelzen,Deutsche,Anzahl,K03360,52.0
2020,Verden,Deutsche,Anzahl,K03361,51.0
2020,Statistische Region Lüneburg,Deutsche,Anzahl,K033,839.0
2020,Delmenhorst  Stadt,Deutsche,Anzahl,K03401,20.0
2020,Emden  Stadt,Deutsche,Anzahl,K03402,35.0
2020,Oldenburg(Oldb)  Stadt,Deutsche,Anzahl,K03403,61.0
2020,Osnabrück  Stadt,Deutsche,Anzahl,K03404,62.0
2020,Wilhelmshaven  Stadt,Deutsche,Anzahl,K03405,30.0
2020,Ammerland,Deutsche,Anzahl,K03451,46.0
2020,Aurich,Deutsche,Anzahl,K03452,141.0
2020,Cloppenburg,Deutsche,Anzahl,K03453,100.0
2020,Emsland,Deutsche,Anzahl,K03454,164.0
2020,Friesland,Deutsche,Anzahl,K03455,28.0
2020,Grafschaft Bentheim,Deutsche,Anzahl,K03456,87.0
2020,Leer,Deutsche,Anzahl,K03457,90.0
2020,Oldenburg,Deutsche,Anzahl,K03458,49.0
2020,Osnabrück,Deutsche,Anzahl,K03459,118.0
2020,Vechta,Deutsche,Anzahl,K03460,61.0
2020,Wesermarsch,Deutsche,Anzahl,K03461,44.0
2020,Wittmund,Deutsche,Anzahl,K03462,21.0
2020,Statistische Region Weser-Ems,Deutsche,Anzahl,K034,1157.0
2020,Niedersachsen,Deutsche,Anzahl,K030,3396.0
2020,Braunschweig  Stadt,Ausländerinnen und Ausländer,Anzahl,K03101,25.0
2020,Salzgitter  Stadt,Ausländerinnen und Ausländer,Anzahl,K03102,56.0
2020,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Anzahl,K03103,11.0
2020,Gifhorn,Ausländerinnen und Ausländer,Anzahl,K03151,14.0
2020,Goslar,Ausländerinnen und Ausländer,Anzahl,K03153,25.0
2020,Helmstedt,Ausländerinnen und Ausländer,Anzahl,K03154,7.0
2020,Northeim,Ausländerinnen und Ausländer,Anzahl,K03155,12.0
2020,Peine,Ausländerinnen und Ausländer,Anzahl,K03157,11.0
2020,Wolfenbüttel,Ausländerinnen und Ausländer,Anzahl,K03158,6.0
2020,Göttingen,Ausländerinnen und Ausländer,Anzahl,K03159,36.0
2020,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Anzahl,K031,203.0
2020,Hannover  Region,Ausländerinnen und Ausländer,Anzahl,K03241,184.0
2020,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Anzahl,K03241001,98.0
2020,dav. Hannover  Umland,Ausländerinnen und Ausländer,Anzahl,K03241999,86.0
2020,Diepholz,Ausländerinnen und Ausländer,Anzahl,K03251,33.0
2020,Hameln-Pyrmont,Ausländerinnen und Ausländer,Anzahl,K03252,34.0
2020,Hildesheim,Ausländerinnen und Ausländer,Anzahl,K03254,41.0
2020,Holzminden,Ausländerinnen und Ausländer,Anzahl,K03255,7.0
2020,Nienburg (Weser),Ausländerinnen und Ausländer,Anzahl,K03256,18.0
2020,Schaumburg,Ausländerinnen und Ausländer,Anzahl,K03257,21.0
2020,Statistische Region Hannover,Ausländerinnen und Ausländer,Anzahl,K032,338.0
2020,Celle,Ausländerinnen und Ausländer,Anzahl,K03351,30.0
2020,Cuxhaven,Ausländerinnen und Ausländer,Anzahl,K03352,26.0
2020,Harburg,Ausländerinnen und Ausländer,Anzahl,K03353,20.0
2020,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Anzahl,K03354,5.0
2020,Lüneburg,Ausländerinnen und Ausländer,Anzahl,K03355,17.0
2020,Osterholz,Ausländerinnen und Ausländer,Anzahl,K03356,13.0
2020,Rotenburg (Wümme),Ausländerinnen und Ausländer,Anzahl,K03357,30.0
2020,Heidekreis,Ausländerinnen und Ausländer,Anzahl,K03358,7.0
2020,Stade,Ausländerinnen und Ausländer,Anzahl,K03359,51.0
2020,Uelzen,Ausländerinnen und Ausländer,Anzahl,K03360,6.0
2020,Verden,Ausländerinnen und Ausländer,Anzahl,K03361,8.0
2020,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Anzahl,K033,213.0
2020,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Anzahl,K03401,24.0
2020,Emden  Stadt,Ausländerinnen und Ausländer,Anzahl,K03402,18.0
2020,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Anzahl,K03403,29.0
2020,Osnabrück  Stadt,Ausländerinnen und Ausländer,Anzahl,K03404,36.0
2020,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Anzahl,K03405,8.0
2020,Ammerland,Ausländerinnen und Ausländer,Anzahl,K03451,9.0
2020,Aurich,Ausländerinnen und Ausländer,Anzahl,K03452,16.0
2020,Cloppenburg,Ausländerinnen und Ausländer,Anzahl,K03453,40.0
2020,Emsland,Ausländerinnen und Ausländer,Anzahl,K03454,72.0
2020,Friesland,Ausländerinnen und Ausländer,Anzahl,K03455,10.0
2020,Grafschaft Bentheim,Ausländerinnen und Ausländer,Anzahl,K03456,26.0
2020,Leer,Ausländerinnen und Ausländer,Anzahl,K03457,31.0
2020,Oldenburg,Ausländerinnen und Ausländer,Anzahl,K03458,18.0
2020,Osnabrück,Ausländerinnen und Ausländer,Anzahl,K03459,69.0
2020,Vechta,Ausländerinnen und Ausländer,Anzahl,K03460,39.0
2020,Wesermarsch,Ausländerinnen und Ausländer,Anzahl,K03461,11.0
2020,Wittmund,Ausländerinnen und Ausländer,Anzahl,K03462,6.0
2020,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Anzahl,K034,462.0
2020,Niedersachsen,Ausländerinnen und Ausländer,Anzahl,K030,1216.0
2005,Braunschweig  Stadt,Deutsche,Prozent,K03101,7.22460658082976
2005,Salzgitter  Stadt,Deutsche,Prozent,K03102,5.56569343065693
2005,Wolfsburg  Stadt,Deutsche,Prozent,K03103,5.95890410958904
2005,Gifhorn,Deutsche,Prozent,K03151,5.89131538852209
2005,Goslar,Deutsche,Prozent,K03153,10.6828938471941
2005,Helmstedt,Deutsche,Prozent,K03154,7.0873786407767
2005,Northeim,Deutsche,Prozent,K03155,8.59671302149178
2005,Peine,Deutsche,Prozent,K03157,8.54503464203233
2005,Wolfenbüttel,Deutsche,Prozent,K03158,6.48748841519926
2005,Göttingen,Deutsche,Prozent,K03159,7.81767955801105
2005,Statistische Region Braunschweig,Deutsche,Prozent,K031,7.44974152785755
2005,Hannover  Region,Deutsche,Prozent,K03241,6.60072470864754
2005,dav. Hannover  Lhst.,Deutsche,Prozent,K03241001,7.30268010818785
2005,dav. Hannover  Umland,Deutsche,Prozent,K03241999,6.13606770833333
2005,Diepholz,Deutsche,Prozent,K03251,5.3489343919766
2005,Hameln-Pyrmont,Deutsche,Prozent,K03252,9.83072916666667
2005,Hildesheim,Deutsche,Prozent,K03254,8.30779707184202
2005,Holzminden,Deutsche,Prozent,K03255,7.73558368495077
2005,Nienburg (Weser),Deutsche,Prozent,K03256,7.70392749244713
