Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2012,Statistische Region Braunschweig,Insgesamt,Ausbildung unbekannt,Prozent,K031,31.451435283753
2012,Region Hannover,Insgesamt,Ausbildung unbekannt,Prozent,K03241,33.8897599065449
2012,"dav. Hannover, Lhst.",Insgesamt,Ausbildung unbekannt,Prozent,K03241001,32.2217628955951
2012,"dav. Hannover, Umland",Insgesamt,Ausbildung unbekannt,Prozent,K03241999,37.2652909462725
2012,Diepholz,Insgesamt,Ausbildung unbekannt,Prozent,K03251,43.1372549019608
2012,Hameln-Pyrmont,Insgesamt,Ausbildung unbekannt,Prozent,K03252,33.348154735438
2012,Hildesheim,Insgesamt,Ausbildung unbekannt,Prozent,K03254,28.0
2012,Holzminden,Insgesamt,Ausbildung unbekannt,Prozent,K03255,21.1565585331453
2012,Nienburg (Weser),Insgesamt,Ausbildung unbekannt,Prozent,K03256,39.2441860465116
2012,Schaumburg,Insgesamt,Ausbildung unbekannt,Prozent,K03257,25.375
2012,Statistische Region Hannover,Insgesamt,Ausbildung unbekannt,Prozent,K032,33.5636272430855
2012,Celle,Insgesamt,Ausbildung unbekannt,Prozent,K03351,31.0050251256281
2012,Cuxhaven,Insgesamt,Ausbildung unbekannt,Prozent,K03352,43.3361994840929
2012,Harburg,Insgesamt,Ausbildung unbekannt,Prozent,K03353,49.7684360527253
2012,Lüchow-Dannenberg,Insgesamt,Ausbildung unbekannt,Prozent,K03354,37.3390557939914
2012,Lüneburg,Insgesamt,Ausbildung unbekannt,Prozent,K03355,35.6892523364486
2012,Osterholz,Insgesamt,Ausbildung unbekannt,Prozent,K03356,36.5217391304348
2012,Rotenburg (Wümme),Insgesamt,Ausbildung unbekannt,Prozent,K03357,43.4478371501272
2012,Heidekreis,Insgesamt,Ausbildung unbekannt,Prozent,K03358,41.9525065963061
2012,Stade,Insgesamt,Ausbildung unbekannt,Prozent,K03359,61.1384783798577
2012,Uelzen,Insgesamt,Ausbildung unbekannt,Prozent,K03360,43.3990895295903
2012,Verden,Insgesamt,Ausbildung unbekannt,Prozent,K03361,33.1680713931582
2012,Statistische Region Lüneburg,Insgesamt,Ausbildung unbekannt,Prozent,K033,44.133197763091
2012,"Delmenhorst, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03401,47.3947895791583
2012,"Emden, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03402,36.7567567567568
2012,"Oldenburg (Oldb), Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03403,37.6339817387852
2012,"Osnabrück, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03404,36.20126334132
2012,"Wilhelmshaven, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03405,32.3664122137405
2012,Ammerland,Insgesamt,Ausbildung unbekannt,Prozent,K03451,50.3214494447691
2012,Aurich,Insgesamt,Ausbildung unbekannt,Prozent,K03452,44.6705945366899
2012,Cloppenburg,Insgesamt,Ausbildung unbekannt,Prozent,K03453,61.7647058823529
2012,Emsland,Insgesamt,Ausbildung unbekannt,Prozent,K03454,38.646967340591
2012,Friesland,Insgesamt,Ausbildung unbekannt,Prozent,K03455,44.0129449838188
2012,Grafschaft Bentheim,Insgesamt,Ausbildung unbekannt,Prozent,K03456,36.8655057428677
2012,Leer,Insgesamt,Ausbildung unbekannt,Prozent,K03457,54.2099192618224
2012,Oldenburg,Insgesamt,Ausbildung unbekannt,Prozent,K03458,40.3622250970246
2012,Osnabrück,Insgesamt,Ausbildung unbekannt,Prozent,K03459,44.0335886859163
2012,Vechta,Insgesamt,Ausbildung unbekannt,Prozent,K03460,56.700845475805
2012,Wesermarsch,Insgesamt,Ausbildung unbekannt,Prozent,K03461,34.2056074766355
2012,Wittmund,Insgesamt,Ausbildung unbekannt,Prozent,K03462,66.5882352941177
2012,Statistische Region Weser-Ems,Insgesamt,Ausbildung unbekannt,Prozent,K034,45.3085703230799
2012,Niedersachsen,Insgesamt,Ausbildung unbekannt,Prozent,K030,38.3776992302511
2011,"Braunschweig, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03101,42.0850978019762
2011,"Salzgitter, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03102,37.372634643377
2011,"Wolfsburg, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03103,47.4395224630851
2011,Gifhorn,Insgesamt,Ausbildung unbekannt,Prozent,K03151,38.3703703703704
2011,Goslar,Insgesamt,Ausbildung unbekannt,Prozent,K03153,39.7047970479705
2011,Helmstedt,Insgesamt,Ausbildung unbekannt,Prozent,K03154,33.3333333333333
2011,Northeim,Insgesamt,Ausbildung unbekannt,Prozent,K03155,38.6342376052385
2011,Peine,Insgesamt,Ausbildung unbekannt,Prozent,K03157,42.1780466724287
2011,Wolfenbüttel,Insgesamt,Ausbildung unbekannt,Prozent,K03158,45.2830188679245
2011,Göttingen,Insgesamt,Ausbildung unbekannt,Prozent,K03159,36.4046391752577
2011,Statistische Region Braunschweig,Insgesamt,Ausbildung unbekannt,Prozent,K031,41.2928866899181
2011,Region Hannover,Insgesamt,Ausbildung unbekannt,Prozent,K03241,43.4917149131563
2011,"dav. Hannover, Lhst.",Insgesamt,Ausbildung unbekannt,Prozent,K03241001,41.8057063876
2011,"dav. Hannover, Umland",Insgesamt,Ausbildung unbekannt,Prozent,K03241999,46.9783585136791
2011,Diepholz,Insgesamt,Ausbildung unbekannt,Prozent,K03251,52.9411764705882
2011,Hameln-Pyrmont,Insgesamt,Ausbildung unbekannt,Prozent,K03252,44.5228020686413
2011,Hildesheim,Insgesamt,Ausbildung unbekannt,Prozent,K03254,39.1440501043841
2011,Holzminden,Insgesamt,Ausbildung unbekannt,Prozent,K03255,28.2051282051282
2011,Nienburg (Weser),Insgesamt,Ausbildung unbekannt,Prozent,K03256,51.089588377724
2011,Schaumburg,Insgesamt,Ausbildung unbekannt,Prozent,K03257,37.6675603217158
2011,Statistische Region Hannover,Insgesamt,Ausbildung unbekannt,Prozent,K032,43.4490620276064
2011,Celle,Insgesamt,Ausbildung unbekannt,Prozent,K03351,40.5700424499697
2011,Cuxhaven,Insgesamt,Ausbildung unbekannt,Prozent,K03352,53.5589845694375
2011,Harburg,Insgesamt,Ausbildung unbekannt,Prozent,K03353,56.7218409366169
2011,Lüchow-Dannenberg,Insgesamt,Ausbildung unbekannt,Prozent,K03354,41.8604651162791
2011,Lüneburg,Insgesamt,Ausbildung unbekannt,Prozent,K03355,48.7033523086654
2011,Osterholz,Insgesamt,Ausbildung unbekannt,Prozent,K03356,48.2620320855615
2011,Rotenburg (Wümme),Insgesamt,Ausbildung unbekannt,Prozent,K03357,50.3948312993539
2011,Heidekreis,Insgesamt,Ausbildung unbekannt,Prozent,K03358,54.8235294117647
2011,Stade,Insgesamt,Ausbildung unbekannt,Prozent,K03359,70.1140281092548
2011,Uelzen,Insgesamt,Ausbildung unbekannt,Prozent,K03360,52.1150592216582
2011,Verden,Insgesamt,Ausbildung unbekannt,Prozent,K03361,41.0819496518479
2011,Statistische Region Lüneburg,Insgesamt,Ausbildung unbekannt,Prozent,K033,54.048335003898
2011,"Delmenhorst, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03401,57.7827547592385
2011,"Emden, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03402,45.5667789001122
2011,"Oldenburg (Oldb), Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03403,48.2176360225141
2011,"Osnabrück, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03404,46.4003826835685
2011,"Wilhelmshaven, Stadt",Insgesamt,Ausbildung unbekannt,Prozent,K03405,44.5742904841402
2011,Ammerland,Insgesamt,Ausbildung unbekannt,Prozent,K03451,62.9910406616127
2011,Aurich,Insgesamt,Ausbildung unbekannt,Prozent,K03452,67.7680377612947
2011,Cloppenburg,Insgesamt,Ausbildung unbekannt,Prozent,K03453,67.37561716673
2011,Emsland,Insgesamt,Ausbildung unbekannt,Prozent,K03454,44.5995347291459
2011,Friesland,Insgesamt,Ausbildung unbekannt,Prozent,K03455,57.5984990619137
2011,Grafschaft Bentheim,Insgesamt,Ausbildung unbekannt,Prozent,K03456,42.6948890036138
2011,Leer,Insgesamt,Ausbildung unbekannt,Prozent,K03457,69.4687289845326
2011,Oldenburg,Insgesamt,Ausbildung unbekannt,Prozent,K03458,55.7206537890045
2011,Osnabrück,Insgesamt,Ausbildung unbekannt,Prozent,K03459,53.3594259621657
2011,Vechta,Insgesamt,Ausbildung unbekannt,Prozent,K03460,65.7258064516129
2011,Wesermarsch,Insgesamt,Ausbildung unbekannt,Prozent,K03461,42.7331887201735
2011,Wittmund,Insgesamt,Ausbildung unbekannt,Prozent,K03462,78.125
2011,Statistische Region Weser-Ems,Insgesamt,Ausbildung unbekannt,Prozent,K034,55.21094312455
2011,Niedersachsen,Insgesamt,Ausbildung unbekannt,Prozent,K030,48.0848641392085
2023,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2023,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2023,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2023,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2023,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2023,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
2023,Northeim,Männer,Insgesamt,Prozent,K03155,100.0
2023,Peine,Männer,Insgesamt,Prozent,K03157,100.0
2023,Wolfenbüttel,Männer,Insgesamt,Prozent,K03158,100.0
2023,Göttingen,Männer,Insgesamt,Prozent,K03159,100.0
2023,Statistische Region Braunschweig,Männer,Insgesamt,Prozent,K031,100.0
2023,Region Hannover,Männer,Insgesamt,Prozent,K03241,100.0
2023,"dav. Hannover, Lhst.",Männer,Insgesamt,Prozent,K03241001,100.0
2023,"dav. Hannover, Umland",Männer,Insgesamt,Prozent,K03241999,100.0
2023,Diepholz,Männer,Insgesamt,Prozent,K03251,100.0
2023,Hameln-Pyrmont,Männer,Insgesamt,Prozent,K03252,100.0
2023,Hildesheim,Männer,Insgesamt,Prozent,K03254,100.0
2023,Holzminden,Männer,Insgesamt,Prozent,K03255,100.0
2023,Nienburg (Weser),Männer,Insgesamt,Prozent,K03256,100.0
2023,Schaumburg,Männer,Insgesamt,Prozent,K03257,100.0
2023,Statistische Region Hannover,Männer,Insgesamt,Prozent,K032,100.0
2023,Celle,Männer,Insgesamt,Prozent,K03351,100.0
2023,Cuxhaven,Männer,Insgesamt,Prozent,K03352,100.0
2023,Harburg,Männer,Insgesamt,Prozent,K03353,100.0
2023,Lüchow-Dannenberg,Männer,Insgesamt,Prozent,K03354,100.0
2023,Lüneburg,Männer,Insgesamt,Prozent,K03355,100.0
2023,Osterholz,Männer,Insgesamt,Prozent,K03356,100.0
2023,Rotenburg (Wümme),Männer,Insgesamt,Prozent,K03357,100.0
2023,Heidekreis,Männer,Insgesamt,Prozent,K03358,100.0
2023,Stade,Männer,Insgesamt,Prozent,K03359,100.0
2023,Uelzen,Männer,Insgesamt,Prozent,K03360,100.0
2023,Verden,Männer,Insgesamt,Prozent,K03361,100.0
2023,Statistische Region Lüneburg,Männer,Insgesamt,Prozent,K033,100.0
2023,"Delmenhorst, Stadt",Männer,Insgesamt,Prozent,K03401,100.0
2023,"Emden, Stadt",Männer,Insgesamt,Prozent,K03402,100.0
2023,"Oldenburg (Oldb), Stadt",Männer,Insgesamt,Prozent,K03403,100.0
2023,"Osnabrück, Stadt",Männer,Insgesamt,Prozent,K03404,100.0
2023,"Wilhelmshaven, Stadt",Männer,Insgesamt,Prozent,K03405,100.0
2023,Ammerland,Männer,Insgesamt,Prozent,K03451,100.0
2023,Aurich,Männer,Insgesamt,Prozent,K03452,100.0
2023,Cloppenburg,Männer,Insgesamt,Prozent,K03453,100.0
2023,Emsland,Männer,Insgesamt,Prozent,K03454,100.0
2023,Friesland,Männer,Insgesamt,Prozent,K03455,100.0
2023,Grafschaft Bentheim,Männer,Insgesamt,Prozent,K03456,100.0
2023,Leer,Männer,Insgesamt,Prozent,K03457,100.0
2023,Oldenburg,Männer,Insgesamt,Prozent,K03458,100.0
2023,Osnabrück,Männer,Insgesamt,Prozent,K03459,100.0
2023,Vechta,Männer,Insgesamt,Prozent,K03460,100.0
2023,Wesermarsch,Männer,Insgesamt,Prozent,K03461,100.0
2023,Wittmund,Männer,Insgesamt,Prozent,K03462,100.0
2023,Statistische Region Weser-Ems,Männer,Insgesamt,Prozent,K034,100.0
2023,Niedersachsen,Männer,Insgesamt,Prozent,K030,100.0
2022,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2022,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2022,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2022,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2022,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2022,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
2022,Northeim,Männer,Insgesamt,Prozent,K03155,100.0
2022,Peine,Männer,Insgesamt,Prozent,K03157,100.0
2022,Wolfenbüttel,Männer,Insgesamt,Prozent,K03158,100.0
2022,Göttingen,Männer,Insgesamt,Prozent,K03159,100.0
2022,Statistische Region Braunschweig,Männer,Insgesamt,Prozent,K031,100.0
2022,Region Hannover,Männer,Insgesamt,Prozent,K03241,100.0
2022,"dav. Hannover, Lhst.",Männer,Insgesamt,Prozent,K03241001,100.0
2022,"dav. Hannover, Umland",Männer,Insgesamt,Prozent,K03241999,100.0
2022,Diepholz,Männer,Insgesamt,Prozent,K03251,100.0
2022,Hameln-Pyrmont,Männer,Insgesamt,Prozent,K03252,100.0
2022,Hildesheim,Männer,Insgesamt,Prozent,K03254,100.0
2022,Holzminden,Männer,Insgesamt,Prozent,K03255,100.0
2022,Nienburg (Weser),Männer,Insgesamt,Prozent,K03256,100.0
2022,Schaumburg,Männer,Insgesamt,Prozent,K03257,100.0
2022,Statistische Region Hannover,Männer,Insgesamt,Prozent,K032,100.0
2022,Celle,Männer,Insgesamt,Prozent,K03351,100.0
2022,Cuxhaven,Männer,Insgesamt,Prozent,K03352,100.0
2022,Harburg,Männer,Insgesamt,Prozent,K03353,100.0
2022,Lüchow-Dannenberg,Männer,Insgesamt,Prozent,K03354,100.0
2022,Lüneburg,Männer,Insgesamt,Prozent,K03355,100.0
2022,Osterholz,Männer,Insgesamt,Prozent,K03356,100.0
2022,Rotenburg (Wümme),Männer,Insgesamt,Prozent,K03357,100.0
2022,Heidekreis,Männer,Insgesamt,Prozent,K03358,100.0
2022,Stade,Männer,Insgesamt,Prozent,K03359,100.0
2022,Uelzen,Männer,Insgesamt,Prozent,K03360,100.0
2022,Verden,Männer,Insgesamt,Prozent,K03361,100.0
2022,Statistische Region Lüneburg,Männer,Insgesamt,Prozent,K033,100.0
2022,"Delmenhorst, Stadt",Männer,Insgesamt,Prozent,K03401,100.0
2022,"Emden, Stadt",Männer,Insgesamt,Prozent,K03402,100.0
2022,"Oldenburg (Oldb), Stadt",Männer,Insgesamt,Prozent,K03403,100.0
2022,"Osnabrück, Stadt",Männer,Insgesamt,Prozent,K03404,100.0
2022,"Wilhelmshaven, Stadt",Männer,Insgesamt,Prozent,K03405,100.0
2022,Ammerland,Männer,Insgesamt,Prozent,K03451,100.0
2022,Aurich,Männer,Insgesamt,Prozent,K03452,100.0
2022,Cloppenburg,Männer,Insgesamt,Prozent,K03453,100.0
2022,Emsland,Männer,Insgesamt,Prozent,K03454,100.0
2022,Friesland,Männer,Insgesamt,Prozent,K03455,100.0
2022,Grafschaft Bentheim,Männer,Insgesamt,Prozent,K03456,100.0
2022,Leer,Männer,Insgesamt,Prozent,K03457,100.0
2022,Oldenburg,Männer,Insgesamt,Prozent,K03458,100.0
2022,Osnabrück,Männer,Insgesamt,Prozent,K03459,100.0
2022,Vechta,Männer,Insgesamt,Prozent,K03460,100.0
2022,Wesermarsch,Männer,Insgesamt,Prozent,K03461,100.0
2022,Wittmund,Männer,Insgesamt,Prozent,K03462,100.0
2022,Statistische Region Weser-Ems,Männer,Insgesamt,Prozent,K034,100.0
2022,Niedersachsen,Männer,Insgesamt,Prozent,K030,100.0
2021,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2021,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2021,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2021,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2021,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2021,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
2021,Northeim,Männer,Insgesamt,Prozent,K03155,100.0
2021,Peine,Männer,Insgesamt,Prozent,K03157,100.0
2021,Wolfenbüttel,Männer,Insgesamt,Prozent,K03158,100.0
2021,Göttingen,Männer,Insgesamt,Prozent,K03159,100.0
2021,Statistische Region Braunschweig,Männer,Insgesamt,Prozent,K031,100.0
2021,Region Hannover,Männer,Insgesamt,Prozent,K03241,100.0
2021,"dav. Hannover, Lhst.",Männer,Insgesamt,Prozent,K03241001,100.0
2021,"dav. Hannover, Umland",Männer,Insgesamt,Prozent,K03241999,100.0
2021,Diepholz,Männer,Insgesamt,Prozent,K03251,100.0
2021,Hameln-Pyrmont,Männer,Insgesamt,Prozent,K03252,100.0
2021,Hildesheim,Männer,Insgesamt,Prozent,K03254,100.0
2021,Holzminden,Männer,Insgesamt,Prozent,K03255,100.0
2021,Nienburg (Weser),Männer,Insgesamt,Prozent,K03256,100.0
2021,Schaumburg,Männer,Insgesamt,Prozent,K03257,100.0
2021,Statistische Region Hannover,Männer,Insgesamt,Prozent,K032,100.0
2021,Celle,Männer,Insgesamt,Prozent,K03351,100.0
2021,Cuxhaven,Männer,Insgesamt,Prozent,K03352,100.0
2021,Harburg,Männer,Insgesamt,Prozent,K03353,100.0
2021,Lüchow-Dannenberg,Männer,Insgesamt,Prozent,K03354,100.0
2021,Lüneburg,Männer,Insgesamt,Prozent,K03355,100.0
2021,Osterholz,Männer,Insgesamt,Prozent,K03356,100.0
2021,Rotenburg (Wümme),Männer,Insgesamt,Prozent,K03357,100.0
2021,Heidekreis,Männer,Insgesamt,Prozent,K03358,100.0
2021,Stade,Männer,Insgesamt,Prozent,K03359,100.0
2021,Uelzen,Männer,Insgesamt,Prozent,K03360,100.0
2021,Verden,Männer,Insgesamt,Prozent,K03361,100.0
2021,Statistische Region Lüneburg,Männer,Insgesamt,Prozent,K033,100.0
2021,"Delmenhorst, Stadt",Männer,Insgesamt,Prozent,K03401,100.0
2021,"Emden, Stadt",Männer,Insgesamt,Prozent,K03402,100.0
2021,"Oldenburg (Oldb), Stadt",Männer,Insgesamt,Prozent,K03403,100.0
2021,"Osnabrück, Stadt",Männer,Insgesamt,Prozent,K03404,100.0
2021,"Wilhelmshaven, Stadt",Männer,Insgesamt,Prozent,K03405,100.0
2021,Ammerland,Männer,Insgesamt,Prozent,K03451,100.0
2021,Aurich,Männer,Insgesamt,Prozent,K03452,100.0
2021,Cloppenburg,Männer,Insgesamt,Prozent,K03453,100.0
2021,Emsland,Männer,Insgesamt,Prozent,K03454,100.0
2021,Friesland,Männer,Insgesamt,Prozent,K03455,100.0
2021,Grafschaft Bentheim,Männer,Insgesamt,Prozent,K03456,100.0
2021,Leer,Männer,Insgesamt,Prozent,K03457,100.0
2021,Oldenburg,Männer,Insgesamt,Prozent,K03458,100.0
2021,Osnabrück,Männer,Insgesamt,Prozent,K03459,100.0
2021,Vechta,Männer,Insgesamt,Prozent,K03460,100.0
2021,Wesermarsch,Männer,Insgesamt,Prozent,K03461,100.0
2021,Wittmund,Männer,Insgesamt,Prozent,K03462,100.0
2021,Statistische Region Weser-Ems,Männer,Insgesamt,Prozent,K034,100.0
2021,Niedersachsen,Männer,Insgesamt,Prozent,K030,100.0
2020,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2020,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2020,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2020,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2020,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2020,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
2020,Northeim,Männer,Insgesamt,Prozent,K03155,100.0
2020,Peine,Männer,Insgesamt,Prozent,K03157,100.0
2020,Wolfenbüttel,Männer,Insgesamt,Prozent,K03158,100.0
2020,Göttingen,Männer,Insgesamt,Prozent,K03159,100.0
2020,Statistische Region Braunschweig,Männer,Insgesamt,Prozent,K031,100.0
2020,Region Hannover,Männer,Insgesamt,Prozent,K03241,100.0
2020,"dav. Hannover, Lhst.",Männer,Insgesamt,Prozent,K03241001,100.0
2020,"dav. Hannover, Umland",Männer,Insgesamt,Prozent,K03241999,100.0
2020,Diepholz,Männer,Insgesamt,Prozent,K03251,100.0
2020,Hameln-Pyrmont,Männer,Insgesamt,Prozent,K03252,100.0
2020,Hildesheim,Männer,Insgesamt,Prozent,K03254,100.0
2020,Holzminden,Männer,Insgesamt,Prozent,K03255,100.0
2020,Nienburg (Weser),Männer,Insgesamt,Prozent,K03256,100.0
2020,Schaumburg,Männer,Insgesamt,Prozent,K03257,100.0
2020,Statistische Region Hannover,Männer,Insgesamt,Prozent,K032,100.0
2020,Celle,Männer,Insgesamt,Prozent,K03351,100.0
2020,Cuxhaven,Männer,Insgesamt,Prozent,K03352,100.0
2020,Harburg,Männer,Insgesamt,Prozent,K03353,100.0
2020,Lüchow-Dannenberg,Männer,Insgesamt,Prozent,K03354,100.0
2020,Lüneburg,Männer,Insgesamt,Prozent,K03355,100.0
2020,Osterholz,Männer,Insgesamt,Prozent,K03356,100.0
2020,Rotenburg (Wümme),Männer,Insgesamt,Prozent,K03357,100.0
2020,Heidekreis,Männer,Insgesamt,Prozent,K03358,100.0
2020,Stade,Männer,Insgesamt,Prozent,K03359,100.0
2020,Uelzen,Männer,Insgesamt,Prozent,K03360,100.0
2020,Verden,Männer,Insgesamt,Prozent,K03361,100.0
2020,Statistische Region Lüneburg,Männer,Insgesamt,Prozent,K033,100.0
2020,"Delmenhorst, Stadt",Männer,Insgesamt,Prozent,K03401,100.0
2020,"Emden, Stadt",Männer,Insgesamt,Prozent,K03402,100.0
2020,"Oldenburg (Oldb), Stadt",Männer,Insgesamt,Prozent,K03403,100.0
2020,"Osnabrück, Stadt",Männer,Insgesamt,Prozent,K03404,100.0
2020,"Wilhelmshaven, Stadt",Männer,Insgesamt,Prozent,K03405,100.0
2020,Ammerland,Männer,Insgesamt,Prozent,K03451,100.0
2020,Aurich,Männer,Insgesamt,Prozent,K03452,100.0
2020,Cloppenburg,Männer,Insgesamt,Prozent,K03453,100.0
2020,Emsland,Männer,Insgesamt,Prozent,K03454,100.0
2020,Friesland,Männer,Insgesamt,Prozent,K03455,100.0
2020,Grafschaft Bentheim,Männer,Insgesamt,Prozent,K03456,100.0
2020,Leer,Männer,Insgesamt,Prozent,K03457,100.0
2020,Oldenburg,Männer,Insgesamt,Prozent,K03458,100.0
2020,Osnabrück,Männer,Insgesamt,Prozent,K03459,100.0
2020,Vechta,Männer,Insgesamt,Prozent,K03460,100.0
2020,Wesermarsch,Männer,Insgesamt,Prozent,K03461,100.0
2020,Wittmund,Männer,Insgesamt,Prozent,K03462,100.0
2020,Statistische Region Weser-Ems,Männer,Insgesamt,Prozent,K034,100.0
2020,Niedersachsen,Männer,Insgesamt,Prozent,K030,100.0
2019,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2019,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2019,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2019,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2019,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2019,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
2019,Northeim,Männer,Insgesamt,Prozent,K03155,100.0
2019,Peine,Männer,Insgesamt,Prozent,K03157,100.0
2019,Wolfenbüttel,Männer,Insgesamt,Prozent,K03158,100.0
2019,Göttingen,Männer,Insgesamt,Prozent,K03159,100.0
2019,Statistische Region Braunschweig,Männer,Insgesamt,Prozent,K031,100.0
2019,Region Hannover,Männer,Insgesamt,Prozent,K03241,100.0
2019,"dav. Hannover, Lhst.",Männer,Insgesamt,Prozent,K03241001,100.0
2019,"dav. Hannover, Umland",Männer,Insgesamt,Prozent,K03241999,100.0
2019,Diepholz,Männer,Insgesamt,Prozent,K03251,100.0
2019,Hameln-Pyrmont,Männer,Insgesamt,Prozent,K03252,100.0
2019,Hildesheim,Männer,Insgesamt,Prozent,K03254,100.0
2019,Holzminden,Männer,Insgesamt,Prozent,K03255,100.0
2019,Nienburg (Weser),Männer,Insgesamt,Prozent,K03256,100.0
2019,Schaumburg,Männer,Insgesamt,Prozent,K03257,100.0
2019,Statistische Region Hannover,Männer,Insgesamt,Prozent,K032,100.0
2019,Celle,Männer,Insgesamt,Prozent,K03351,100.0
2019,Cuxhaven,Männer,Insgesamt,Prozent,K03352,100.0
2019,Harburg,Männer,Insgesamt,Prozent,K03353,100.0
2019,Lüchow-Dannenberg,Männer,Insgesamt,Prozent,K03354,100.0
2019,Lüneburg,Männer,Insgesamt,Prozent,K03355,100.0
2019,Osterholz,Männer,Insgesamt,Prozent,K03356,100.0
2019,Rotenburg (Wümme),Männer,Insgesamt,Prozent,K03357,100.0
2019,Heidekreis,Männer,Insgesamt,Prozent,K03358,100.0
2019,Stade,Männer,Insgesamt,Prozent,K03359,100.0
2019,Uelzen,Männer,Insgesamt,Prozent,K03360,100.0
2019,Verden,Männer,Insgesamt,Prozent,K03361,100.0
2019,Statistische Region Lüneburg,Männer,Insgesamt,Prozent,K033,100.0
2019,"Delmenhorst, Stadt",Männer,Insgesamt,Prozent,K03401,100.0
2019,"Emden, Stadt",Männer,Insgesamt,Prozent,K03402,100.0
2019,"Oldenburg (Oldb), Stadt",Männer,Insgesamt,Prozent,K03403,100.0
2019,"Osnabrück, Stadt",Männer,Insgesamt,Prozent,K03404,100.0
2019,"Wilhelmshaven, Stadt",Männer,Insgesamt,Prozent,K03405,100.0
2019,Ammerland,Männer,Insgesamt,Prozent,K03451,100.0
2019,Aurich,Männer,Insgesamt,Prozent,K03452,100.0
2019,Cloppenburg,Männer,Insgesamt,Prozent,K03453,100.0
2019,Emsland,Männer,Insgesamt,Prozent,K03454,100.0
2019,Friesland,Männer,Insgesamt,Prozent,K03455,100.0
2019,Grafschaft Bentheim,Männer,Insgesamt,Prozent,K03456,100.0
2019,Leer,Männer,Insgesamt,Prozent,K03457,100.0
2019,Oldenburg,Männer,Insgesamt,Prozent,K03458,100.0
2019,Osnabrück,Männer,Insgesamt,Prozent,K03459,100.0
2019,Vechta,Männer,Insgesamt,Prozent,K03460,100.0
2019,Wesermarsch,Männer,Insgesamt,Prozent,K03461,100.0
2019,Wittmund,Männer,Insgesamt,Prozent,K03462,100.0
2019,Statistische Region Weser-Ems,Männer,Insgesamt,Prozent,K034,100.0
2019,Niedersachsen,Männer,Insgesamt,Prozent,K030,100.0
2018,"Braunschweig, Stadt",Männer,Insgesamt,Prozent,K03101,100.0
2018,"Salzgitter, Stadt",Männer,Insgesamt,Prozent,K03102,100.0
2018,"Wolfsburg, Stadt",Männer,Insgesamt,Prozent,K03103,100.0
2018,Gifhorn,Männer,Insgesamt,Prozent,K03151,100.0
2018,Goslar,Männer,Insgesamt,Prozent,K03153,100.0
2018,Helmstedt,Männer,Insgesamt,Prozent,K03154,100.0
