Year,Gebietseinheit,Geschlecht,ohne Aufenthaltstitel,Units,GeoCode,Value
2015,"Holzminden",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03255,340
2015,"Holzminden",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03255,140
2015,"Holzminden",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03255,480
2015,"Nienburg (Weser)",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03256,550
2015,"Nienburg (Weser)",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03256,370
2015,"Nienburg (Weser)",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03256,920
2015,"Schaumburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03257,425
2015,"Schaumburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03257,310
2015,"Schaumburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03257,735
2015,"Statistische Region Hannover",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH032,9250
2015,"Statistische Region Hannover",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH032,5025
2015,"Statistische Region Hannover",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH032,14275
2015,"Celle",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03351,545
2015,"Celle",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03351,320
2015,"Celle",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03351,865
2015,"Cuxhaven",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03352,955
2015,"Cuxhaven",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03352,570
2015,"Cuxhaven",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03352,1530
2015,"Harburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03353,365
2015,"Harburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03353,110
2015,"Harburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03353,470
2015,"Lüchow-Dannenberg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03354,215
2015,"Lüchow-Dannenberg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03354,160
2015,"Lüchow-Dannenberg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03354,375
2015,"Lüneburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03355,145
2015,"Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03355,105
2015,"Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03355,255
2015,"Osterholz",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03356,500
2015,"Osterholz",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03356,395
2015,"Osterholz",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03356,895
2015,"Rotenburg (Wümme)",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03357,1030
2015,"Rotenburg (Wümme)",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03357,410
2015,"Rotenburg (Wümme)",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03357,1440
2015,"Heidekreis",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03358,445
2015,"Heidekreis",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03358,280
2015,"Heidekreis",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03358,725
2015,"Stade",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03359,1665
2015,"Stade",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03359,710
2015,"Stade",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03359,2375
2015,"Uelzen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03360,115
2015,"Uelzen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03360,75
2015,"Uelzen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03360,190
2015,"Verden",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03361,895
2015,"Verden",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03361,310
2015,"Verden",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03361,1210
2015,"Statistische Region Lüneburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH033,6880
2015,"Statistische Region Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH033,3445
2015,"Statistische Region Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH033,10325
2015,"Delmenhorst, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03401,385
2015,"Delmenhorst, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03401,165
2015,"Delmenhorst, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03401,550
2015,"Emden  Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03402,505
2015,"Emden  Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03402,185
2015,"Emden  Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03402,690
2015,"Oldenburg(Oldb), Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03403,575
2015,"Oldenburg(Oldb), Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03403,465
2015,"Oldenburg(Oldb), Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03403,1035
2015,"Osnabrück, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03404,235
2015,"Osnabrück, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03404,205
2015,"Osnabrück, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03404,435
2015,"Wilhelmshaven, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03405,430
2015,"Wilhelmshaven, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03405,290
2015,"Wilhelmshaven, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03405,720
2015,"Ammerland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03451,375
2015,"Ammerland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03451,260
2015,"Ammerland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03451,635
2015,"Aurich",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03452,820
2015,"Aurich",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03452,325
2015,"Aurich",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03452,1145
2015,"Cloppenburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03453,805
2015,"Cloppenburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03453,470
2015,"Cloppenburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03453,1275
2015,"Emsland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03454,1530
2015,"Emsland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03454,780
2015,"Emsland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03454,2310
2015,"Friesland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03455,440
2015,"Friesland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03455,360
2015,"Friesland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03455,800
2015,"Grafschaft Bentheim",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03456,560
2015,"Grafschaft Bentheim",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03456,280
2015,"Grafschaft Bentheim",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03456,835
2015,"Leer",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03457,725
2015,"Leer",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03457,410
2015,"Leer",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03457,1135
2015,"Oldenburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03458,510
2015,"Oldenburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03458,315
2015,"Oldenburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03458,825
2015,"Osnabrück",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03459,640
2015,"Osnabrück",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03459,490
2015,"Osnabrück",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03459,1130
2015,"Vechta",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03460,645
2015,"Vechta",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03460,320
2015,"Vechta",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03460,965
2015,"Wesermarsch",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03461,480
2015,"Wesermarsch",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03461,245
2015,"Wesermarsch",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03461,725
2015,"Wittmund",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03462,265
2015,"Wittmund",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03462,130
2015,"Wittmund",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03462,395
2015,"Statistische Region Weser-Ems",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH034,9925
2015,"Statistische Region Weser-Ems",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH034,5690
2015,"Statistische Region Weser-Ems",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH034,15615
2015,"Niedersachsen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH030,32030
2015,"Niedersachsen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH030,17580
2015,"Niedersachsen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH030,49610
2014,"Braunschweig, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03101,355
2014,"Braunschweig, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03101,240
2014,"Braunschweig, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03101,590
2014,"Salzgitter, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03102,145
2014,"Salzgitter, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03102,90
2014,"Salzgitter, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03102,235
2014,"Wolfsburg, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03103,195
2014,"Wolfsburg, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03103,155
2014,"Wolfsburg, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03103,350
2014,"Gifhorn",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03151,230
2014,"Gifhorn",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03151,195
2014,"Gifhorn",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03151,430
2014,"Goslar",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03153,230
2014,"Goslar",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03153,160
2014,"Goslar",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03153,390
2014,"Helmstedt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03154,90
2014,"Helmstedt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03154,40
2014,"Helmstedt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03154,130
2014,"Northeim",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03155,125
2014,"Northeim",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03155,110
2014,"Northeim",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03155,230
2014,"Peine",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03157,80
2014,"Peine",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03157,85
2014,"Peine",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03157,165
2014,"Wolfenbüttel",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03158,130
2014,"Wolfenbüttel",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03158,100
2014,"Wolfenbüttel",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03158,230
2014,"Göttingen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03159,565
2014,"Göttingen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03159,415
2014,"Göttingen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03159,980
2014,"Statistische Region Braunschweig",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH031,2140
2014,"Statistische Region Braunschweig",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH031,1590
2014,"Statistische Region Braunschweig",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH031,3730
2014,"Hannover  Region",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03241,1845
2014,"Hannover  Region",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03241,1365
2014,"Hannover  Region",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03241,3210
2014,"Diepholz",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03251,210
2014,"Diepholz",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03251,190
2014,"Diepholz",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03251,400
2014,"Hameln-Pyrmont",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03252,160
2014,"Hameln-Pyrmont",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03252,130
2014,"Hameln-Pyrmont",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03252,290
2014,"Hildesheim",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03254,255
2014,"Hildesheim",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03254,215
2014,"Hildesheim",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03254,475
2014,"Holzminden",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03255,30
2014,"Holzminden",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03255,35
2014,"Holzminden",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03255,65
2014,"Nienburg (Weser)",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03256,105
2014,"Nienburg (Weser)",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03256,75
2014,"Nienburg (Weser)",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03256,180
2014,"Schaumburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03257,170
2014,"Schaumburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03257,155
2014,"Schaumburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03257,325
2014,"Statistische Region Hannover",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH032,2780
2014,"Statistische Region Hannover",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH032,2170
2014,"Statistische Region Hannover",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH032,4950
2014,"Celle",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03351,195
2014,"Celle",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03351,120
2014,"Celle",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03351,315
2014,"Cuxhaven",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03352,150
2014,"Cuxhaven",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03352,135
2014,"Cuxhaven",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03352,285
2014,"Harburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03353,215
2014,"Harburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03353,100
2014,"Harburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03353,315
2014,"Lüchow-Dannenberg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03354,40
2014,"Lüchow-Dannenberg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03354,45
2014,"Lüchow-Dannenberg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03354,85
2014,"Lüneburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03355,90
2014,"Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03355,70
2014,"Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03355,160
2014,"Osterholz",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03356,115
2014,"Osterholz",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03356,100
2014,"Osterholz",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03356,220
2014,"Rotenburg (Wümme)",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03357,255
2014,"Rotenburg (Wümme)",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03357,185
2014,"Rotenburg (Wümme)",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03357,440
2014,"Heidekreis",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03358,175
2014,"Heidekreis",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03358,115
2014,"Heidekreis",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03358,290
2014,"Stade",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03359,215
2014,"Stade",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03359,115
2014,"Stade",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03359,330
2014,"Uelzen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03360,70
2014,"Uelzen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03360,55
2014,"Uelzen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03360,125
2014,"Verden",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03361,90
2014,"Verden",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03361,55
2014,"Verden",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03361,145
2014,"Statistische Region Lüneburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH033,1615
2014,"Statistische Region Lüneburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH033,1095
2014,"Statistische Region Lüneburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH033,2710
2014,"Delmenhorst, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03401,80
2014,"Delmenhorst, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03401,60
2014,"Delmenhorst, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03401,145
2014,"Emden  Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03402,75
2014,"Emden  Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03402,55
2014,"Emden  Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03402,130
2014,"Oldenburg(Oldb), Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03403,190
2014,"Oldenburg(Oldb), Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03403,145
2014,"Oldenburg(Oldb), Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03403,335
2014,"Osnabrück, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03404,230
2014,"Osnabrück, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03404,155
2014,"Osnabrück, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03404,385
2014,"Wilhelmshaven, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03405,85
2014,"Wilhelmshaven, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03405,70
2014,"Wilhelmshaven, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03405,160
2014,"Ammerland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03451,100
2014,"Ammerland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03451,65
2014,"Ammerland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03451,165
2014,"Aurich",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03452,170
2014,"Aurich",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03452,125
2014,"Aurich",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03452,295
2014,"Cloppenburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03453,130
2014,"Cloppenburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03453,130
2014,"Cloppenburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03453,260
2014,"Emsland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03454,405
2014,"Emsland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03454,295
2014,"Emsland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03454,700
2014,"Friesland",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03455,95
2014,"Friesland",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03455,85
2014,"Friesland",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03455,185
2014,"Grafschaft Bentheim",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03456,140
2014,"Grafschaft Bentheim",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03456,105
2014,"Grafschaft Bentheim",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03456,245
2014,"Leer",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03457,200
2014,"Leer",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03457,165
2014,"Leer",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03457,365
2014,"Oldenburg",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03458,105
2014,"Oldenburg",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03458,75
2014,"Oldenburg",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03458,180
2014,"Osnabrück",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03459,355
2014,"Osnabrück",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03459,310
2014,"Osnabrück",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03459,660
2014,"Vechta",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03460,170
2014,"Vechta",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03460,125
2014,"Vechta",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03460,300
2014,"Wesermarsch",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03461,155
2014,"Wesermarsch",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03461,35
2014,"Wesermarsch",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03461,190
2014,"Wittmund",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03462,40
2014,"Wittmund",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03462,40
2014,"Wittmund",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03462,80
2014,"Statistische Region Weser-Ems",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH034,2725
2014,"Statistische Region Weser-Ems",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH034,2040
2014,"Statistische Region Weser-Ems",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH034,4765
2014,"Niedersachsen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH030,9265
2014,"Niedersachsen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH030,6895
2014,"Niedersachsen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH030,16160
2013,"Braunschweig, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03101,290
2013,"Braunschweig, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03101,200
2013,"Braunschweig, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03101,490
2013,"Salzgitter, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03102,60
2013,"Salzgitter, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03102,60
2013,"Salzgitter, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03102,120
2013,"Wolfsburg, Stadt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03103,125
2013,"Wolfsburg, Stadt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03103,100
2013,"Wolfsburg, Stadt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03103,220
2013,"Gifhorn",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03151,100
2013,"Gifhorn",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03151,90
2013,"Gifhorn",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03151,190
2013,"Goslar",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03153,155
2013,"Goslar",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03153,90
2013,"Goslar",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03153,250
2013,"Helmstedt",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03154,15
2013,"Helmstedt",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03154,15
2013,"Helmstedt",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03154,30
2013,"Northeim",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03155,70
2013,"Northeim",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03155,75
2013,"Northeim",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03155,145
2013,"Peine",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03157,30
2013,"Peine",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03157,25
2013,"Peine",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03157,55
2013,"Wolfenbüttel",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03158,55
2013,"Wolfenbüttel",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03158,40
2013,"Wolfenbüttel",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03158,100
2013,"Göttingen",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03159,340
2013,"Göttingen",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03159,310
2013,"Göttingen",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03159,650
2013,"Statistische Region Braunschweig",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH031,1245
2013,"Statistische Region Braunschweig",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH031,1015
2013,"Statistische Region Braunschweig",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH031,2255
2013,"Hannover  Region",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03241,1185
2013,"Hannover  Region",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03241,895
2013,"Hannover  Region",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03241,2080
2013,"Diepholz",männlich,"Ohne Duldung oder Gestattung",Anzahl,RH03251,100
2013,"Diepholz",weiblich,"Ohne Duldung oder Gestattung",Anzahl,RH03251,100
2013,"Diepholz",insgesamt,"Ohne Duldung oder Gestattung",Anzahl,RH03251,200
