Year,Gebietseinheit,Geschlecht,Aufenthaltsstatus,Units,GeoCode,Value
2019,Uelzen,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,19.96699669967
2019,Uelzen,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,16.4533820840951
2019,Uelzen,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,18.3000867302689
2019,Verden,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,21.0918114143921
2019,Verden,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,18.1286549707602
2019,Verden,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,19.7315436241611
2019,Statistische Region Lüneburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,18.3099559955996
2019,Statistische Region Lüneburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,15.0830452744288
2019,Statistische Region Lüneburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,16.8604430978981
2019,Delmenhorst  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,20.7942238267148
2019,Delmenhorst  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,17.9507545671168
2019,Delmenhorst  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,19.4402420574887
2019,Emden  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,21.577380952381
2019,Emden  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,17.2786177105832
2019,Emden  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,19.8237885462555
2019,Oldenburg(Oldb)  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,25.8835758835759
2019,Oldenburg(Oldb)  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,22.9659549913445
2019,Oldenburg(Oldb)  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,24.5009570686355
2019,Osnabrück  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,17.0946441672781
2019,Osnabrück  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,10.4676104676105
2019,Osnabrück  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,14.0173981810992
2019,Wilhelmshaven  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,27.8058645096057
2019,Wilhelmshaven  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,26.5279583875163
2019,Wilhelmshaven  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,27.2623790552077
2019,Ammerland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,19.8257080610022
2019,Ammerland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,20.3303684879288
2019,Ammerland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,20.0
2019,Aurich,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,19.6746707978311
2019,Aurich,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,15.7213930348259
2019,Aurich,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,17.9006968641115
2019,Cloppenburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,11.2999540652274
2019,Cloppenburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,13.1792629606496
2019,Cloppenburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,12.0963472736898
2019,Emsland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.4149548069022
2019,Emsland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.8763206960845
2019,Emsland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.5985654217165
2019,Friesland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,26.0700389105058
2019,Friesland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,25.1101321585903
2019,Friesland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,25.5165289256198
2019,Grafschaft Bentheim,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,8.03978450062163
2019,Grafschaft Bentheim,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,7.77722027094832
2019,Grafschaft Bentheim,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,7.92101679527917
2019,Leer,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,15.0556531927358
2019,Leer,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,15.0316455696203
2019,Leer,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,15.0454392460451
2019,Oldenburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,15.6609195402299
2019,Oldenburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,16.9811320754717
2019,Oldenburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,16.24750499002
2019,Osnabrück,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.82751991211206
2019,Osnabrück,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.5812274368231
2019,Osnabrück,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.71415757213335
2019,Vechta,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,16.7259786476868
2019,Vechta,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,14.7307286166843
2019,Vechta,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,15.8097996620806
2019,Wesermarsch,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,10.3409090909091
2019,Wesermarsch,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,10.5029585798817
2019,Wesermarsch,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,10.4113110539846
2019,Wittmund,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,17.4216027874564
2019,Wittmund,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,14.8854961832061
2019,Wittmund,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,16.2112932604736
2019,Statistische Region Weser-Ems,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,14.8703093264076
2019,Statistische Region Weser-Ems,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,13.8087058527798
2019,Statistische Region Weser-Ems,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,14.4004749448062
2019,Niedersachsen,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,15.8752719678996
2019,Niedersachsen,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,13.7280187573271
2019,Niedersachsen,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,14.8954129094767
2018,Braunschweig  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,8.2574568288854
2018,Braunschweig  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,5.43281419775444
2018,Braunschweig  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,6.94584594685503
2018,Salzgitter  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,24.062933826932
2018,Salzgitter  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,18.2421227197347
2018,Salzgitter  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,21.4105793450882
2018,Wolfsburg  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,12.4585504500237
2018,Wolfsburg  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,11.0034207525656
2018,Wolfsburg  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,11.7981888745149
2018,Gifhorn,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,11.7230527143981
2018,Gifhorn,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,10.8157653528873
2018,Gifhorn,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,11.3039796782388
2018,Goslar,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,16.349310571241
2018,Goslar,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,16.3667523564696
2018,Goslar,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,16.3136380527685
2018,Helmstedt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,17.3734610123119
2018,Helmstedt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,13.9575971731449
2018,Helmstedt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,15.8828064764842
2018,Northeim,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03155,19.9568500539374
2018,Northeim,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03155,18.6826347305389
2018,Northeim,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03155,19.4207836456559
2018,Peine,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03157,20.5560235888795
2018,Peine,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03157,17.4509803921569
2018,Peine,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03157,19.1209787041232
2018,Wolfenbüttel,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03158,19.047619047619
2018,Wolfenbüttel,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03158,17.2514619883041
2018,Wolfenbüttel,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03158,18.2302062541584
2018,Göttingen,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03159,13.1984585741811
2018,Göttingen,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03159,9.58904109589041
2018,Göttingen,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03159,11.4517732847199
2018,Statistische Region Braunschweig,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K031,15.0801573785895
2018,Statistische Region Braunschweig,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K031,12.282623579351
2018,Statistische Region Braunschweig,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K031,13.7849285623973
2018,Hannover  Region,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03241,13.424345847554
2018,Hannover  Region,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03241,10.4029217719133
2018,Hannover  Region,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03241,12.0118962383654
2018,Diepholz,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03251,17.7167474421109
2018,Diepholz,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03251,17.3204586602293
2018,Diepholz,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03251,17.5348704810703
2018,Hameln-Pyrmont,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03252,19.3103448275862
2018,Hameln-Pyrmont,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03252,16.0919540229885
2018,Hameln-Pyrmont,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03252,17.780465678863
2018,Hildesheim,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03254,17.6064441887227
2018,Hildesheim,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03254,14.246947082768
2018,Hildesheim,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03254,16.0647571606476
2018,Holzminden,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03255,22.008547008547
2018,Holzminden,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03255,17.0426065162907
2018,Holzminden,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03255,19.7459584295612
2018,Nienburg (Weser),männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03256,20.8583690987124
2018,Nienburg (Weser),weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03256,22.3669923995657
2018,Nienburg (Weser),insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03256,21.5244487056568
2018,Schaumburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03257,17.7601060304838
2018,Schaumburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03257,17.6242236024845
2018,Schaumburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03257,17.6975330711477
2018,Statistische Region Hannover,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K032,15.1094686933482
2018,Statistische Region Hannover,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K032,12.4795139305272
2018,Statistische Region Hannover,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K032,13.8842852088415
2018,Celle,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03351,24.8687664041995
2018,Celle,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03351,22.0260936300844
2018,Celle,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03351,23.6022646850672
2018,Cuxhaven,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03352,19.6959225984796
2018,Cuxhaven,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03352,16.3114754098361
2018,Cuxhaven,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03352,18.1477315335583
2018,Harburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03353,10.415714938328
2018,Harburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03353,5.25657071339174
2018,Harburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03353,8.24088748019017
2018,Lüchow-Dannenberg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03354,14.9825783972125
2018,Lüchow-Dannenberg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03354,13.8211382113821
2018,Lüchow-Dannenberg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03354,14.6341463414634
2018,Lüneburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,18.4425057208238
2018,Lüneburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,14.8289649044869
2018,Lüneburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,16.8310947343397
2018,Lüneburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,26.8188302425107
2018,Lüneburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,18.9730200174064
2018,Lüneburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03355,23.2366771159875
2018,Osterholz,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03356,21.9440353460972
2018,Osterholz,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03356,18.6413902053712
2018,Osterholz,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03356,20.2743902439024
2018,Rotenburg (Wümme),männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03357,15.9489633173844
2018,Rotenburg (Wümme),weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03357,12.5128205128205
2018,Rotenburg (Wümme),insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03357,14.4459398833558
2018,Heidekreis,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03358,13.3124510571652
2018,Heidekreis,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03358,12.5
2018,Heidekreis,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03358,12.9060199220442
2018,Stade,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03359,17.8689297501179
2018,Stade,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03359,13.8364779874214
2018,Stade,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03359,16.1412018323902
2018,Uelzen,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,19.6666666666667
2018,Uelzen,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,16.1228406909789
2018,Uelzen,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03360,18.0196253345228
2018,Verden,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,20.8955223880597
2018,Verden,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,17.5935288169869
2018,Verden,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03361,19.4077448747153
2018,Statistische Region Lüneburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,18.4425057208238
2018,Statistische Region Lüneburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,14.8289649044869
2018,Statistische Region Lüneburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K033,16.8310947343397
2018,Delmenhorst  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,19.9131064446054
2018,Delmenhorst  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,17.477328936521
2018,Delmenhorst  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03401,18.7740940632228
2018,Emden  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,20.4855842185129
2018,Emden  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,15.2466367713004
2018,Emden  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03402,18.3544303797468
2018,Oldenburg(Oldb)  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,24.2110990206746
2018,Oldenburg(Oldb)  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,21.3936430317848
2018,Oldenburg(Oldb)  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03403,22.8620788943277
2018,Osnabrück  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,15.6214795343597
2018,Osnabrück  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,8.82616487455197
2018,Osnabrück  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03404,12.5255414793625
2018,Wilhelmshaven  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,31.5954118873827
2018,Wilhelmshaven  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,28.9073305670816
2018,Wilhelmshaven  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03405,30.4399524375743
2018,Ammerland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,20.1357466063348
2018,Ammerland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,20.4918032786885
2018,Ammerland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03451,20.3095975232198
2018,Aurich,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,21.0122699386503
2018,Aurich,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,17.3173173173173
2018,Aurich,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03452,19.4094659140252
2018,Cloppenburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,11.5436849253056
2018,Cloppenburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,13.2698412698413
2018,Cloppenburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03453,12.2389637853555
2018,Emsland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.2325581395349
2018,Emsland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.8036890645586
2018,Emsland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03454,10.4700579523503
2018,Friesland,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,26.5503875968992
2018,Friesland,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,24.4444444444444
2018,Friesland,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03455,25.5693581780538
2018,Grafschaft Bentheim,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,7.99492385786802
2018,Grafschaft Bentheim,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,7.19794344473008
2018,Grafschaft Bentheim,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03456,7.63341067285383
2018,Leer,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,14.9646756583173
2018,Leer,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,14.5189003436426
2018,Leer,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03457,14.7685525349008
2018,Oldenburg,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,16.1141094834233
2018,Oldenburg,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,17.4975562072336
2018,Oldenburg,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03458,16.7313497197068
2018,Osnabrück,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.41980474198047
2018,Osnabrück,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.27891156462585
2018,Osnabrück,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03459,7.35632183908046
2018,Vechta,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,16.3536417773706
2018,Vechta,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,14.2535211267606
2018,Vechta,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03460,15.3865588681152
2018,Wesermarsch,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,9.77353992848629
2018,Wesermarsch,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,9.21658986175115
2018,Wesermarsch,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03461,9.59087860496311
2018,Wittmund,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,17.2535211267606
2018,Wittmund,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,14.0
2018,Wittmund,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03462,15.7009345794393
2018,Statistische Region Weser-Ems,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,14.6559091996855
2018,Statistische Region Weser-Ems,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,13.4050021939447
2018,Statistische Region Weser-Ems,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K034,14.108107069426
2018,Niedersachsen,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,15.4787066600711
2018,Niedersachsen,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,13.0843785632839
2018,Niedersachsen,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K030,14.394032567521
2017,Braunschweig  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,6.81520314547838
2017,Braunschweig  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,4.21732522796353
2017,Braunschweig  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03101,5.61224489795918
2017,Salzgitter  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,21.1089494163424
2017,Salzgitter  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,15.5373831775701
2017,Salzgitter  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03102,18.5824263339527
2017,Wolfsburg  Stadt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,11.703187250996
2017,Wolfsburg  Stadt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,10.5608591885442
2017,Wolfsburg  Stadt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03103,11.1834961997828
2017,Gifhorn,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,10.4699093157461
2017,Gifhorn,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,9.6551724137931
2017,Gifhorn,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03151,10.0987432675045
2017,Goslar,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,16.5972222222222
2017,Goslar,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,15.5913978494624
2017,Goslar,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03153,16.1580594679186
2017,Helmstedt,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,14.4808743169399
2017,Helmstedt,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,10.5263157894737
2017,Helmstedt,insgesamt,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03154,12.8604832424006
2017,Northeim,männlich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03155,16.7604049493813
2017,Northeim,weiblich,völkerrechtlliche o. humanitäre o. politische Gründe,Prozent,K03155,15.5193992490613
